기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),KOSPI_1001,국고채 금리 스프레드,대표매매감정점수,산업군,섹터
바이브컴퍼니,2020,Oct_20,1.0,7.59,28000.0,1358,2020-10-28,5394170,8530687433,22999486932,10623813104,7779268263,2362335000,-5290749856,4284710718,-1644957065,-1932465778,11.8,7995737809,13.568633424762304,0.8029779279332473,-0.2057292402895498,-0.2416869867624745,-1.4248113793920874,-358.2508111535232,-7.980204029215802,40.4,2,56.44,8.302023218461345,-0.2385713377811812,-0.184604074636218,-0.1940395147959322,7995737808.0,-1.177567561070218,-214.2877425071883,35.33000539077361,93.75,100.0,-5.797101449275366,0.0,98.03110088484644,-0.3984857541342812,15.317559153175589,-0.5558864403414576,98.03110088484644,1.4183311135951948,-2.89446895147607,1.1900580079187817,-1.7461687348655497,0.24640234948605239,-0.484648,소프트웨어,Growth
바이오노트,2022,Dec_22,3.29,8.44,9000.0,14,2022-12-22,103956048,799373978558,932134507656,118245081293,93365008742,46778024000,1456121306722,5121627917,276993399439,298287963079,18.3,394268351629,0.1403230431399174,6.760314846223732,0.7025504286472535,0.7565607582920681,0.197800939947285,2869.366129414616,5.487128571501267,66.29,6,87.76,-0.0313082840863178,1.343128679173569,-0.0527896294942534,-0.3224959237982412,394268351628.0,-0.3349154085375299,-3590.6379947994947,2.7801898923824604,92.86,-225.0,-2.631578947368418,0.0,-148.75556454876568,-0.4111349036402645,4.166666666666652,0.1742000550105649,-148.75556454876568,1.6963892795255564,-4.9761747672458,-0.0236835787602474,-3.1877354343905706,-2.749406925406217,0.039678,의료/의약,Growth
바이오다인,2021,Mar_21,1364.0,8.7,30000.0,48,2021-03-17,5918200,6022606924,18416186794,4224248428,10815498447,2444100000,-6798887092,0,-1233125807,-2020484316,42.0,2728975264,-3.453612440118806,1.425722711779867,-0.4518640470168805,-0.7403820557312314,0.4639685645508935,-341.40183096211683,-7.622131326459215,40.14,30,70.76,0.3974649614879295,0.9080993359782114,-0.0366777718257784,-0.2448324427150713,2728975263.0,-0.0040369638387648,1.0090164239127262,-3.7488711451911176,93.33,120.97,4.000000000000004,0.0,-6.614363916147415,1.0603112840466888,3.285420944558504,0.2559558968300957,-6.614363916147415,-0.3195337040527879,1.7360486453423585,1.101103211316801,1.753601025716356,-3.3002410426114395,-0.238514,바이오,Growth
바이오리더스,2016,Jul_16,352.2,6.5,15000.0,1222,2016-07-07,12354310,6295320251,1610725512,2948216695,546042606,5559155000,-37984356354,263869500,-1299094450,-1204985453,-5.3,237373799,-0.1086478419756552,2.135297673904529,-5.472779453641385,-5.076320377717845,0.037466901509868,-97.53563355622452,-3.3960475021658354,9.48,1,32.13,0.0198904771169038,-0.1530705490624364,-2.0615445937746446,7.533160334766967,237373798.0,-0.5633981954742057,1411.1820325861988,-2.2948809145295312,93.33,100.0,-2.7027027027026973,0.0,-33.72115656851642,-0.1155340825543582,2.316213494461228,-0.1882628567842714,-33.72115656851642,0.4039256562566651,-2.2563007261854007,0.6989453702012982,1.0586669396948745,-4.662418327014596,-0.512688,바이오,Growth
바이오솔루션,2018,Aug_18,174.79,4.72,29000.0,302,2018-08-20,7667110,4484222556,2976031484,1638783086,1463973983,3062722000,0,-11107762169,-66711716,-63630681,-1.7,2076211256,-0.3856732848837563,2.736312446905496,-0.0321314682247344,-0.0306474983295245,0.0079093055675704,-8.29917413471308,-65.31831636589891,22.78,3,28.32,-0.0149119623578651,-0.0797079075709423,0.3300335684787704,0.3298222492617091,2076211255.0,-0.2182820959583403,227.28280499431992,-62.88427682931855,94.44,100.0,-8.750000000000002,0.0,37.32887639595837,0.4464285714285809,-1.9588638589618013,0.8844710416878065,37.32887639595837,-0.3271201557418446,-0.1469540434627547,0.5023373592949243,-1.9895269695793805,0.14957196600423606,-0.146827,의료/의약,Growth
바이오에프디엔씨,2022,Feb_22,74.0,4.0,28000.0,4,2022-02-21,8731414,6656415948,13931162353,5342769416,404723772,3697850000,10614782501,27275015,2256941973,1878577869,-20.7,7364712237,0.40080406247998,1.2458737088795224,0.3064535178524993,0.255078244545945,0.1310034856852419,215.1516202301254,6.575306450291268,2.92,1,62.56,-0.0181267933786784,-1.043605822739009,-0.0320689740164491,-0.0298172823069657,7364712236.0,-0.0672393838512529,-66.75278093559643,2.327185935457523,96.43,83.33,1.1904761904761862,0.0,0.5636701531278376,0.4773054755043082,-1.333333333333342,0.5436337625178922,0.5636701531278376,0.0519226781128701,0.3626435289486585,0.4793663792400204,4.945897670291344,-2.9769047359316856,-0.604819,의료/의약,Growth
바이오인프라,2023,Mar_23,1594.95,2.29,21000.0,1034,2023-03-02,4796867,12597236366,19784420827,7433207763,8319768256,2063683500,13310230284,0,5844734608,5160578501,40.0,29223267972,1.024656196224705,1.6947241040005354,0.2000027722293098,0.1765914238593904,0.3356710967360008,1075.8227194958708,2.8450703563579154,43.05,5,68.12,-1.564009992036999,-0.3669035023087124,-0.0442300321070311,-0.0274346948288095,29223267971.0,-0.369737903609712,-223.7931941827865,1.3895337624803632,94.12,100.0,4.41176470588236,0.0,-104.73859066270327,0.1197502352236812,2.111111111111108,0.1722106408048596,-104.73859066270327,0.1841531872128987,2.753513700678356,-0.1718792068944652,-2.162787323898263,0.2013949797435522,-0.619915,바이오,Growth
바이오플러스,2021,Sep_21,1220.0,7.8,31500.0,1206,2021-09-27,13910746,30831065927,14978953706,9123489642,661134385,6239500000,23063015557,6722880069,10027571637,7739937562,3.0,18242788553,0.2716035134930845,3.379306289237085,0.5496731822477315,0.4242738186387178,0.214846705428378,556.3998912782966,3.592634080326341,28.6,6,49.95,-0.0585135572517594,0.6215213477402433,0.0437558355347309,0.026064364429346,18242788552.0,-0.1253675953169856,-141.1191942545712,1.2790811967331588,94.74,100.0,3.571428571428581,0.0,27.503652718855086,0.3717472118959231,1.263362487852282,0.4087591240875987,27.503652718855086,0.0083436518010016,0.7928710550356044,0.713811150843191,-1.3290929987247568,0.8183172709364639,-0.206615,바이오,Growth
바이옵트로,2021,Nov_21,205.12,0.56,7500.0,68,2021-11-18,8143866,14961946885,7747697416,19050209728,278080746,2818663000,0,-1819275971,2045085200,-2113187718,-16.1,6085122705,19.34014542227964,0.7853953892701206,0.3360795335021925,-0.3472711760214209,-2.11448383527099,-259.4821326873502,1.653404868902283,2.78,1,39.02,15.424454563815823,-0.0749957152549258,0.1505302556365438,-0.4859622817442138,6085122704.0,-2.8337948082419566,-533.9223200627318,-0.1823435382661637,93.33,0.0,0.0,33.33333333333333,18.97965128375847,0.7148093841642167,0.8379888268156277,0.5031446540880502,18.97965128375847,-1.1295902700599547,0.0076089345800944,1.369195361030484,-0.7843322067674685,-7.860156172563759,-0.927381,선박,Sensitive
바이젠셀,2021,Aug_21,1271.0,12.75,52700.0,886,2021-08-25,9432400,15404418710,5183823331,1289827015,1717218133,3772960000,-41807808675,4092490737,-2674268784,-703136110,12.9,0,-0.0885927004096989,11.943011373505772,0.0,0.0,0.0207155941046985,-74.54477227428862,-6.574207124649292,11.6,4,53.43,1.4843749070567285,11.629405132054854,0.0,0.0,0.0,-0.2671737481736571,1033.8406213688988,-10.880189552410418,84.21,100.0,-6.666666666666665,50.0,-12.812523981275426,0.523168908819116,-0.6756756756756688,0.4791707412477919,-12.812523981275426,1.145164317938674,1.430094931729564,1.3184332465782544,-4.071784366445352,-3.029340100943523,-0.099827,의료/의약,Growth
박셀바이오,2020,Sep_20,94.0,3.88,30000.0,96,2020-09-22,7523000,6590120501,1537443872,442618093,534195197,3254142500,-19358087179,200221677,-2045678588,-2028726422,-29.0,0,-0.0614204164570245,14.888954168893408,0.0,0.0,0.1275629877195971,-269.6698686694138,-3.495539878525629,22.85,3,47.73,0.0075526577053177,-4.64769555071639,0.0,0.0,0.0,0.0379012862401599,-103.01323700651336,-1.2337424290096584,94.74,0.0,11.290322580645151,0.0,6.035597910628598,0.1996406468356859,-9.876543209876544,0.548956981734694,6.035597910628598,0.3805461175406366,-0.6782659982306094,0.5560852307114894,-1.3441212669759728,-0.27973576216133544,-0.196936,바이오,Growth
배럴,2018,Feb_18,298.48,9.6,9500.0,369,2018-02-01,7761300,16923872579,2415174896,2541082050,3454634549,2727273000,12992887001,-2376829125,5858635279,4743592178,42.1,30536195060,0.4493418213726682,6.660104729400612,0.1918587193816543,0.1553432629271395,0.3555028517303777,611.1852625204541,2.2775493336867267,20.17,36,67.44,-0.1859937246801638,0.8576910938501108,0.0041322461719542,0.002203689859198,30536195059.0,-0.0795380154416607,132.7707809258759,0.4024172924149742,94.12,100.0,-1.2658227848101222,0.0,-28.50751462327461,0.4221105527638213,-1.6129032258064502,0.7634599310949453,-28.50751462327461,-0.2415416146075766,1.207462266804149,0.4463731638395973,2.8889369577234536,1.511022545879448,-0.213582,옷,Protective
뱅크웨어글로벌,2024,Aug_24,155.74,0.6,16000.0,239,2024-08-12,10000988,26635553253,9816393656,13332532585,16611516688,4279494000,-25374410440,27602814076,-3633759729,-3801868433,-1.6,11230711680,4.6011862736373255,1.9977864732891637,-0.3235556064956339,-0.3385242664336655,-0.5841930290926906,-380.1492845506864,-1.7909543066544342,31.97,12,65.0,1.1770037259008292,0.1399625793795784,-0.2610686817090382,-0.2290986378617659,11230711679.0,0.1991161580559292,417.6353719252538,0.444658958152438,70.0,0.0,0.0,0.0,-8.833720350625507,-0.150552024088324,-2.7965284474445573,0.3592394637693896,-8.833720350625507,0.5827610771649949,-2.1129407682632384,0.189106329190225,-5.622699861946656,-0.26684211328477137,-0.542964,소프트웨어,Growth
버넥트,2023,Jul_23,1520.08,8.43,16000.0,1311,2023-07-26,10540000,11582949409,27642054666,6943072596,8051368361,342000000,40889913205,3244330198,-14142263265,-8481198407,-26.9,5056493961,0.3371337102626927,1.6682742760997626,-2.7968516078684584,-1.677288348886451,-0.1906905295519614,-804.6677805502846,-1.7133440853110862,37.0,1,66.41,-3.339775996311074,0.9619715629595376,-1.4910460904937377,0.837873731442081,5056493960.0,0.5175945478728684,46.978786622390885,-1.3489084072230138,93.75,214.29,-1.3157894736842146,0.0,13.806706114398429,0.2236174421604841,2.6785714285714413,0.1169485426412375,13.806706114398429,0.0830183279608487,-0.8028009346731424,0.3711712563397418,1.4110292650677314,-0.5981191754993898,-0.396737,소프트웨어,Growth
범한퓨얼셀,2022,Jun_22,751.39,10.75,40000.0,771,2022-06-17,8767055,43090627637,20045734280,31194800122,6197643650,3300000000,7822951255,0,1152978862,944061703,19.9,8476420249,3.3617376283287506,1.3813400781052134,0.1360219087929272,0.111375046926369,0.0848751092544458,107.68287674709468,22.328178766732677,51.33,6,64.2,0.2636084049102942,-0.0966241149417792,0.0022001645203029,0.040101511161427,8476420248.0,-0.2377450400480643,-266.8915803539501,18.30780216331456,93.33,100.0,1.162790697674421,0.0,-1.1609734315695452,0.5607315389924095,-6.2984496124031,0.6604651162790631,-1.1609734315695452,-2.1068882588998195,0.5882445585409402,0.4158648699506662,-6.565484506880514,-4.700176575165571,0.098914,에너지,Sensitive
베셀,2015,Jun_15,437.68,0.0,9000.0,681,2015-06-19,4119655,34526414822,12802556645,21743649839,6208571836,1744827500,12475018698,558235931,1884343309,1507611621,15.6,13249623767,1.8914647672817788,1.587884972286138,0.1422186276483725,0.1137852400575262,0.102016730441734,365.9557950847826,10.283025231895255,32.77,1,33.5,-0.7226111299052096,0.3463567005736578,0.0105393586817449,0.0077958356256597,13249623766.0,-0.3668540449198202,-1105.0008901230808,8.501818266398928,93.75,100.0,-2.531645569620256,-14.28571428571429,53.9124545958259,-0.0510725229826425,-7.055503292568199,0.0200231847402365,53.9124545958259,0.8731079387486851,1.917948811934722,0.332615607456832,-2.635596969134824,4.556465863453807,-0.310296,전자/회로,Growth
베스파,2018,Dec_18,24.81,0.4,35000.0,3,2018-12-03,7986521,43101594309,3294319857,16121886211,1517136843,3178975000,-112559435937,453737428,21523263919,-113665542208,-14.3,81590904025,-0.1619347620654594,2.673483347103125,0.2637948944946746,-1.3931153670410628,1.0435046474027878,-14232.172207147518,1.3360841190361654,41.32,1,67.2,-10.50054394201636,1.7295688961654083,0.0464632909676398,-1.571802613737923,81590904024.0,-4.043264602217912,-14928.334038187591,1.174451639442178,94.44,-65.77,0.0,0.0,11.497067876963165,-0.4876107075330815,1.2422360248447228,-0.3443068559347617,11.497067876963165,0.1754509737937892,-0.5032873168051788,0.6060885775937441,2.930625763435235,-3.8956144731254065,0.108408,게임,Growth
벡트,2024,Dec_24,963.77,2.52,3900.0,1170,2024-12-16,13707500,24519733449,18636388816,21457429480,7166680625,1016500000,11833943626,1679649534,2287784889,1524811777,98.2,34891483577,1.969988064756496,1.142715322534524,0.0655685758947801,0.0437015460702604,0.1049416380342051,111.23923231807404,6.352001112461234,61.39,6,68.93,-0.2320068192168651,0.0045229969894342,0.0071599762995797,0.010945843198182,34891483576.0,-0.0685388827293954,-53.35409155571767,3.118868711776688,80.95,100.0,-2.857142857142858,0.0,0.1427856755742862,0.3442485306465181,-12.413108242303872,0.445804195804178,0.1427856755742862,0.0510549441672836,2.9453558971709093,0.0,-1.2454569982066177,1.5594889064884168,0.651232,기계제조,Sensitive
보광산업,2015,Dec_15,15.0,0.0,4000.0,173,2015-12-17,11490000,9922869295,61961284122,18796401586,25696961728,4200000000,18305985184,-1338441,9127196461,7062472352,57.8,27486410874,1.9770745047504252,0.5279132417765955,0.3320621416466424,0.2569441453951541,0.3138228487944055,614.6625197563098,3.001008055435129,69.63,6,77.37,-0.1863228198956896,0.1557952559680723,0.0133776295650949,0.1322632855801128,27486410873.0,0.0010938350541613,272.62096083550915,1.0853796826345987,92.86,-200.0,-2.777777777777779,0.0,18.84582865363502,-0.2305354710258944,-3.1865042174320624,0.2996223070917514,18.84582865363502,-0.1361147410359642,1.759594433882827,0.2124048711981352,-2.5150444309730458,-1.3551251352238445,0.792692,금속,Sensitive
보라티알,2017,Jun_17,558.0,13.3,14300.0,1026,2017-06-08,6750733,16969033016,10118684740,6772164774,4887600000,2506201000,8451383405,0,8500275468,7406092758,23.1,38351960540,1.0640816755816722,2.5057029151370145,0.2216386163396902,0.1931085830742774,0.6758873565802115,1097.0797923721764,1.8149944716591624,73.51,6,75.0,-16.65542445307926,1.465949896999882,-0.026048713447358,0.042990302468385,38351960539.0,-0.1970171743581873,942.2387333345874,-1.4713370656612272,93.75,100.0,1.2345679012345734,0.0,47.08602911443589,-0.3868471953578423,3.1135531135531025,-0.2132327312242554,47.08602911443589,0.5580069251600595,0.4230058296601724,0.4169538403611117,3.356188943598526,-3.070290195132575,-0.354573,식품,Protective
보로노이,2022,Jun_22,28.35,0.0,40000.0,5,2022-06-24,12638949,31754512985,17297016934,10436491666,24341784779,5656974500,-96902159026,18629597893,-7789035131,-12323339807,-26.6,10117870112,-0.4789367965967114,3.0426424895685824,-0.7698295238799365,-1.217977664329202,0.1697065379266616,-975.028841955134,-1.8324803051912184,42.4,3,74.4,-0.1530897009966036,1.764429296051408,3.602286800143468,3.068590460918724,10117870111.0,-0.2823178029322987,1120.9550791762829,-0.77348376140257,93.75,0.0,1.162790697674421,0.0,-1.1609734315695452,0.5607315389924095,-6.2984496124031,0.6604651162790631,-1.1609734315695452,-2.1068882588998195,0.5882445585409402,0.4158648699506662,-11.384868852152108,-4.700176575165571,-0.067391,바이오,Growth
뷰노,2021,Feb_21,1457.0,5.6,21000.0,1102,2021-02-26,10831450,10582227742,2255725214,12194192281,680146068,897745000,-25241964699,865507517,-7064232026,-7284592717,53.1,739685001,-0.5483409076784942,0.8678088304781258,-9.550324822660558,-9.848236353517732,0.310263725732996,-672.5408617498119,0.0051506508939801,35.26,1,61.89,-0.4257963410352976,-2.70009801242244,27.598546038352826,26.626913438755125,739685000.0,-0.0459773387681047,-126.67229032124057,0.9050182151771452,94.44,133.33,7.14285714285714,0.0,-17.674423434368602,0.823852491173005,2.310924369747913,0.5344418052256383,-17.674423434368602,1.0909127442935818,1.2965949575850289,1.1016314675102334,-2.416155203964321,4.534506510243075,-0.116076,IT,Growth
브랜드엑스코퍼레이션,2020,Aug_20,47.0,0.0,13000.0,8,2020-08-13,19066690,34201527896,11878899081,13014183743,16192648665,100000000,13465703393,1380412895,3317782722,2001405588,-10.0,25661505577,1.954141921901792,2.6280194418183265,0.1292902597645586,0.0779925239380275,0.1339080701256751,104.96869608726004,5.085804581810708,48.6,1,61.32,-0.2645609896232135,-0.1822613358384752,-0.0253401117199467,-0.0410371762951311,25661505576.0,-0.485855547395645,-295.175180589814,3.649295125229557,92.86,20.69,12.72727272727272,0.0,-5.641049411328448,0.491523723542997,4.700352526439477,0.5620796948710316,-5.641049411328448,0.5821813758537298,-1.0050879973309002,0.3044324139843235,10.77466324916836,0.5926862270331902,-0.317128,서비스,Protective
브레인즈컴퍼니,2021,Aug_21,1428.0,8.76,25000.0,1190,2021-08-19,4108796,24483506497,3620481224,1267356949,1251200834,1845398000,19559998485,0,207097803,233189183,160.0,2682570048,0.1176599454611784,19.318556241253543,0.0772012656871355,0.0869275280151044,0.0108939436446976,56.7536531382916,123.5427395528672,35.94,1,70.09,-0.0805677789161975,11.213763398874368,-0.1826483387927198,-0.1648909322839158,2682570047.0,-0.1662444887887489,-852.1060327648294,117.34299538985891,93.75,200.0,-6.666666666666665,50.0,-12.812523981275426,0.523168908819116,-0.6756756756756688,0.4791707412477919,-12.812523981275426,1.145164317938674,1.430094931729564,1.3184332465782544,-4.466100257505445,-3.029340100943523,-0.04601,소프트웨어,Growth
브릿지바이오,2019,Dec_19,58.8,0.17,60000.0,33,2019-12-20,6225058,27311416249,3936323284,39966063421,43566810982,1031298500,-59654516761,1412852494,-11848308518,-7051754437,-9.5,0,-1.460100338166048,0.6833651831380854,0.0,0.0,0.1232600830716517,-1132.801403135521,4.412877567339524,23.26,1,39.71,-0.3259764672091243,0.4445064960898204,0.0,0.0,0.0,-0.678899228051451,5410.539025821125,1.5145111851800377,90.91,-100.0,1.388888888888884,0.0,-23.541701028093897,0.2789678190694422,-0.3921568627451077,0.2392416642373884,-23.541701028093897,0.332762996335223,0.7186603280654236,0.5705517908742186,5.366362002371017,1.2936039831482278,-0.456792,바이오,Growth
브이씨,2022,Feb_22,190.0,11.0,15000.0,46,2022-02-24,6987800,29408504302,29935128511,9634831976,18783609427,2978900000,16855537662,1711389103,7548473769,5412302482,2.3,40518812202,1.3189766033561627,3.05231107042193,0.1862955343154755,0.133575052867242,0.2511995729396648,774.5359744125476,4.096880025867385,35.05,2,55.8,0.192072239202357,0.9133710146910357,0.0272704197329908,0.0286560764674341,40518812201.0,-0.0195107548481985,162.71477188814788,1.3677415939245847,92.86,0.0,1.1904761904761862,0.0,0.5636701531278376,0.4773054755043082,-1.333333333333342,0.5436337625178922,0.5636701531278376,0.0519226781128701,0.3626435289486585,0.4793663792400204,-3.6891057572738575,-2.9769047359316856,0.399398,스포츠,Protective
