기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),국고채 금리 스프레드,KOSPI_1001,종가대비등락율
에이비온,2021,Sep_21,139.36,4.3,17000.0,31,2021-09-08,15259371,8634090004.0,5310017636.0,5668499056.0,37218525918.0,6455485500.0,-88222507214.0,-19271929.0,-2354540930.0,-12191497379.0,278078547.0,-0.524379123,1.523170405,-8.467179347,-43.84191988,0.149065288,-798.9515019,12.29238233,17.27,1,39.92,-0.045972425,0.223246033,-3.024533756,-38.57780699,-1715739507.0,-0.00124611,-111.1326314,10.4460003,93.33,100.0,-0.0557401685159559,0.288675134594813,0.2338807356022061,0.0031194440445797,-0.0418111397734047,0.0014195034831088,0.2338807356022061,0.0062042930608205,0.0061502579027352,0.0031090243615629,-0.1271893440040011,-0.0086948233157905,-7.6
에이스토리,2019,Jul_19,614.25,3.56,14300.0,131,2019-07-19,9318240,10803134230.0,8719415361.0,4114015608.0,1306792348.0,3696070000.0,4252312334.0,8064413.0,987154886.0,1367143448.0,12755797290.0,0.681310154,2.625934187,0.077388725,0.107178204,0.171828392,146.7169174,14.28523713,13.44,6,46.18,-0.323333303,0.521665601,0.051868298,0.057228484,-33690262423.0,-0.177554434,-102.2536708,3.498742502,93.75,100.0,-0.0423029203015718,-0.0824786098842322,0.3169106461132106,-0.0019965282185223,-0.0175524099259989,-0.002449087652858,0.3169106461132106,-0.003981653499499,0.0235783179911666,0.0018604295217572,-0.003168602611175103,0.0074397967299373,-20.3
에이에스텍,2023,Nov_23,630.0,5.53,28000.0,1356,2023-11-28,5663710,22970762367.0,25621398578.0,23030331484.0,2723637931.0,2388750000.0,9767569953.0,15796384.0,8321169694.0,6451946030.0,34800460815.0,2.115816897,0.997413449,0.239110905,0.185398293,0.530059511,1139.173091,2.744589087,36.69,18,77.49,-6.963079085,0.32282665,0.098689965,0.12820615,2636812835.0,-0.008658646,814.3845787,1.896624361,71.43,175.0,-0.0316356311884726,0.0,0.618914081358055,-0.0042902085285441,-0.0128700928104385,0.0055883728422382,0.618914081358055,-0.0102514618292422,-0.0245396379125609,0.0027540929731371,0.025960644568810698,0.015815473560749,150.4
에이에프더블류,2019,Jul_19,866.03,13.72,22500.0,552,2019-07-01,10313056,15329145291.0,22375866886.0,9741845794.0,5577778730.0,4010000000.0,20900844372.0,-2742175719.0,2049042260.0,1676625638.0,6506802237.0,0.691048469,1.573536023,0.31490772,0.257672752,0.075630416,162.5731149,10.92480526,51.8,6,62.93,-0.02925836,-0.023319364,-0.029069927,-0.02959262,-23823155574.0,-0.333178728,-682.2537356,8.861201391,94.74,100.0,-0.0423029203015718,-0.0824786098842322,0.3169106461132106,-0.0019965282185223,-0.0175524099259989,-0.002449087652858,0.3169106461132106,-0.003981653499499,0.0235783179911666,0.0018604295217572,-0.003168602611175103,0.005484750066952,-3.3
에이엘티,2023,Jul_23,1835.71,15.64,25000.0,2512,2023-07-27,8489671,13507731122.0,170372000000.0,62708027046.0,51818741213.0,3781335500.0,34921645468.0,5441377542.0,8025839545.0,14260090631.0,44318854365.0,2.594369295,0.215406731,0.181093118,0.321761265,0.323033137,1679.698852,8.641235123,0.12,6,54.35,0.705662547,-0.35660107,0.047456936,0.185966367,2477047471.0,0.134373061,1010.426285,-1.346880878,93.75,218.42,0.0204684595948878,0.0,0.5429580479770776,-0.0030823563028298,0.002562040768577,0.0015285146699877,0.5429580479770776,-0.008276648878086,-0.0149699389933631,0.0030141310717459,-0.0018372153379365985,-0.0079387185908076,-9.8
에이제이네트웍스,2015,Aug_15,174.0,20.06,34300.0,83,2015-08-21,9364459,164694000000.0,1320510000000.0,615674000000.0,576651000000.0,34082240000.0,120173000000.0,104021000000.0,18504184591.0,7058099711.0,237628000000.0,4.616475749,0.267502427,0.07787044,0.029702326,0.027327729,753.7114222,15.82778462,49.75,6,80.07,-0.017481657,0.012890862,0.001741562,0.001953275,-773522000000.0,-0.085280262,-2242.559399,12.14779647,94.12,100.0,-0.0878879516320544,-0.0824786098842322,0.3628477375177053,-0.0028750102031054,-0.0507629239983833,0.0008330399182691,0.3628477375177053,-0.0103992636747056,0.0062858389692273,0.003123022112275,-0.00045417135370860034,-0.007474181479373,3.5
에이직랜드,2023,Nov_23,490.0,27.18,25000.0,760,2023-11-13,10597676,40705169.0,27845151.0,33316213.0,3888601.0,3954495.0,3147431.0,1509443.0,2482194.0,2327401.0,35634471.0,4.320429655,1.22178259,0.069657103,0.065313191,0.270270732,0.219614281,12.6281451,24.28,18,81.15,-17.27276502,0.301792901,-0.094781517,-0.008643387,-33994738.0,-1.296765484,-0.266297724,12.34113714,80.95,256.52,-0.0316356311884726,0.0,0.618914081358055,-0.0042902085285441,-0.0128700928104385,0.0055883728422382,0.618914081358055,-0.0102514618292422,-0.0245396379125609,0.0027540929731371,0.025960644568810698,-0.016414505288626,21.2
에이치디현대마린솔루션,2024,May_24,201.13,45.0,83400.0,255,2024-05-08,44450000,597262000000.0,59355829665.0,387790000000.0,28860949538.0,20000000000.0,198358000000.0,1608407316.0,201472000000.0,151116000000.0,1430460000000.0,1.894154925,1.540168093,0.140844227,0.105641431,0.686995219,3399.688984,1.191065169,55.79,6,89.77,-0.187002569,0.094953952,0.034418557,0.026974,96664585207.0,0.040166682,1039.137627,-0.092600615,72.73,100.0,0.0297047417961463,0.0,0.4371215962582789,0.0010873671436565,-0.0114219110356573,0.0005003145026129,0.4371215962582789,-0.0114218539731148,0.0168639397802277,0.0086922196190675,0.009560730875388296,0.0112965579738177,96.5
에이치브이엠,2024,Jun_24,837.2,5.89,18000.0,960,2024-06-28,11918376,47459967.0,37740826.0,38880929.0,15938588.0,4723188.0,-1217158.0,0.0,3728072.0,-6055728.0,41457405.0,15.63578093,1.220648997,0.089925358,-0.146071082,-1.727232226,-0.508100097,8.149326515,47.66,12,71.71,5.948407672,0.412444796,0.05620128,-0.134063871,5969645.0,-1.661117584,-0.472347827,2.613060397,64.71,218.75,0.0213671493189557,0.0,0.4222593207153709,0.0015526274498205,0.0241346850870248,-0.0017005784414776,0.4222593207153709,-0.0075204962483171,0.0149047096485845,0.0028959571340495,-0.009086129112380999,0.0089701582063219,12.2
에이치비인베스트먼트,2024,Jan_24,839.0,21.0,3400.0,893,2024-01-25,26867010,14443422810.0,50902859284.0,3967318781.0,3207548435.0,10000000000.0,46785735919.0,1385678959.0,10934327329.0,8787523756.0,17711892944.0,0.123340084,3.640600518,0.617343802,0.496136906,0.151062576,327.0748682,5.320072568,56.2,6,69.46,0.023070941,-1.558159965,0.034095739,0.027063369,1783039410.0,-0.00179473,48.97158627,0.05867126,76.47,250.0,-0.0283922284170599,0.0,0.2039486755335817,0.0045978596263355,0.0190982518514928,-0.0045997402822087,0.2039486755335817,0.0111858040912072,-0.0224768704084655,0.0030623221182885,-0.009815227645063804,-0.0096460132628689,97.1
에이치시티,2016,Oct_16,95.67,11.6,17000.0,127,2016-10-17,4579934,16154854303.0,23183279008.0,14031300351.0,3257178944.0,1704690000.0,20354293431.0,-9329415.0,3627817779.0,3053963954.0,14467989015.0,0.784070321,1.151344059,0.250747894,0.211084205,0.13850394,666.8139659,6.077938684,38.21,6,45.4,-0.09773405,-0.00208355,0.031079799,0.010942682,-9985547504.0,-0.122299916,-401.7970733,2.584475207,94.74,-66.67,0.0371902642546811,0.0,-0.1680780471873777,0.0010169333455212,0.0054781343464621,0.0023773256691481,-0.1680780471873777,0.009243667808297,-0.0222376717586918,0.0053018093127632,0.0076837523478437,-0.0075357171491628,3.2
에이치엔에스하이텍,2024,Oct_24,251.27,0.3,22000.0,133,2024-10-25,8036064,66531.0,35609.0,7337.0,2823.0,3756.0,78589.0,9635.0,5622.0,6541.0,35031.0,0.110458795,9.067875153,0.160486426,0.186720333,0.071113285,0.000813956,16.36072572,16.85,12,31.76,0.007671059,0.362086441,-0.012768117,-0.187435491,-45521.0,-0.275216463,-0.002936512,10.12512813,68.0,0.0,0.0,-0.0412393049421165,-0.1016785648577596,-0.0002931910608218,-0.0230458301013579,0.0017234571539693,-0.1016785648577596,0.0105628961505914,-0.0218148390825666,0.0045634038860244,-0.0056302094723666984,0.0109952225686975,-22.8
에이치엔티,2016,Nov_16,132.1,0.0,10000.0,996,2016-11-28,6930100,46249665738.0,40124832355.0,43389970815.0,7223062951.0,2655300000.0,31707090773.0,1258359754.0,6922489216.0,5209866326.0,107210000000.0,1.420886226,1.065906818,0.064569424,0.048594957,0.146259308,751.7736145,5.165983393,38.85,6,41.38,-0.539056603,0.120571466,0.046287785,0.03772542,-35024208288.0,0.095803047,528.6858983,-6.671808984,92.86,-200.0,0.0483993613757219,0.0,0.3934389134720079,0.0011241700788122,-0.0393640183248796,0.0037492948768385,0.3934389134720079,-0.008030671554397,0.0180701537859179,0.0014796490739298,0.020283903322148203,-0.008190571251634,5.5
에이치엘사이언스,2016,Oct_16,274.0,5.6,27000.0,174,2016-10-28,5146952,9224280130.0,8167233021.0,2688319493.0,175375672.0,1463830000.0,13063987986.0,0.0,2975679155.0,3532940206.0,23705271943.0,0.197118051,3.431244,0.125528159,0.149036055,0.243184504,686.4140575,4.882185622,37.44,6,72.51,-0.156824878,1.759124922,-0.019302796,0.02511467,6509403530.0,0.035405497,272.3950775,0.764215484,93.75,45.59,0.0371902642546811,0.0,-0.1680780471873777,0.0010169333455212,0.0054781343464621,0.0023773256691481,-0.1680780471873777,0.009243667808297,-0.0222376717586918,0.0053018093127632,0.0076837523478437,0.0062034112530729,41.5
에이치와이티씨,2022,Aug_22,1480.78,6.6,15000.0,432,2022-08-09,10076847,17248889410.0,18915796365.0,6414005985.0,12755166323.0,3762023500.0,7467719551.0,290249835.0,7358783978.0,7479105747.0,35745325285.0,1.663991679,2.689253713,0.205867031,0.209233115,0.64922833,742.2069371,2.309554611,37.93,5,61.0,1.994588848,-1.228141499,0.016833442,0.048674735,13074141292.0,0.747284239,380.978017,0.112259177,94.74,100.0,-0.035438763885204,0.1440281226329759,-40.81985045895075,0.0048608282667082,-0.0733991812625455,0.00392918014723,-40.81985045895075,-0.0113141440317843,0.0095330067977523,0.0022092349169886,-0.013406958808057798,0.01017435966447,5.7
에이치이엠파마,2024,Nov_24,1220.68,0.2,23000.0,672,2024-11-05,6962039,9321580294.0,16569242591.0,8124966266.0,1809527794.0,3122064500.0,-45823565448.0,8021439413.0,-1736644303.0,-1727931386.0,2588352001.0,-0.286461258,1.147276184,-0.670945954,-0.667579752,0.049824923,-248.1932931,-9.188023591,25.37,36,70.31,0.027638451,-0.12601926,1.529871708,1.515507029,-2755688999.0,-0.300948406,1427.537805,-7.710545374,81.82,253.85,-0.0160375074774896,-0.0429134597577291,0.1387911777321253,-0.0013636240691104,-0.0158676318957798,-0.0018630679410451,0.1387911777321253,-0.0099726036055568,0.0208760471048803,0.0040827166851176,0.039843070659612095,0.0110956677698768,-28.7
에이치케이이노엔,2021,Aug_21,1871.0,13.49,59000.0,388,2021-08-09,28904499,304454000000.0,1378800000000.0,372337000000.0,559367000000.0,11094460000.0,38834985536.0,565833000000.0,13034622711.0,8316499130.0,186838000000.0,1.513090021,0.817684676,0.069764205,0.044511756,0.013506023,287.7233447,57.65799357,42.16,2,72.0,0.078486007,0.071027154,-0.075661093,-0.002103297,-411608000000.0,-0.03241874,-677.4075662,49.1179973,77.78,100.0,-0.045124533296724,0.2886751345948129,-0.0872039212586419,0.0025665864140984,-0.0593032983784932,0.0024037897335582,-0.0872039212586419,0.0092161049857045,0.0113774542103056,0.0026594878909664,-0.1012699113391268,-0.0066127228029189,16.1
에이치피오,2021,May_21,252.13,1.79,22200.0,95,2021-05-14,19938160,41435867137.0,48750151861.0,15795668644.0,3216109376.0,8473718000.0,49494560899.0,10513707494.0,25670235517.0,17080800418.0,142787000000.0,0.27761721,2.623242363,0.179779438,0.119624017,0.249420341,856.688903,2.772636851,70.03,2,73.49,-0.761321944,1.759607674,0.012949753,-0.030151028,84183381677.0,-0.008299072,416.4568533,-0.987884838,94.12,0.0,0.0184717227757308,0.0,0.342270583345859,0.0027273260273985,0.0076361297794321,0.000947480886773,0.342270583345859,0.0088103348942291,0.0138172710345821,0.0035001361532069,-0.027057666640111895,0.0081419365959375,-24.5
에이텀,2023,Dec_23,136.0,0.71,18000.0,1622,2023-12-01,5345180,19674139.0,18381047.0,27933063.0,6510322.0,2337840.0,-46381629.0,3955106.0,-5922868.0,-8387901.0,47971262.0,-0.859179759,0.704331602,-0.123467004,-0.174852623,0.209233638,-1.56924575,-0.609806094,33.68,3,74.84,0.333813156,-0.042628627,0.019089497,0.049396442,-5662616.0,-0.15192649,0.680883712,-0.20944017,72.73,-71.43,-0.0316356311884726,0.0,0.4583201345573053,-0.0025497227880837,-0.0226072089555798,-0.0045175798484577,0.4583201345573053,0.0069449266484584,-0.0229293728091648,0.0025096737738739,-0.026832024838049806,0.0152078873631254,68.9
에이티젠,2015,Oct_15,695.79,40.6,17000.0,1167,2015-10-23,10072552,15748226073.0,1955198352.0,1816908028.0,7988658660.0,4517539500.0,-15088863699.0,18469181936.0,-2979565410.0,-2326575279.0,979275828.0,1.241547647,8.667596725,-3.042621215,-2.375812016,-0.294583083,-230.9817094,-2.650674394,12.88,1,43.0,5.435094411,4.913943413,-0.023587291,1.104305874,-698882033.0,-2.732419804,348.8303575,-3.123522167,93.75,225.0,0.0226709042767337,0.0,-0.1669205564130267,-0.0013113847867996,0.0071126611378183,-0.0020261040328188,-0.1669205564130267,-0.0060621664173833,0.0312406655318194,0.0032089064659036,0.007141324541171598,0.0099685719964175,51.8
에이프로,2020,Jul_20,1.0,10.46,21600.0,1582,2020-07-16,6345954,48668106464.0,9216185277.0,32334028590.0,954011383.0,2468499500.0,5425811882.0,7618251336.0,2191351989.0,2273414177.0,16657084545.0,2.145876254,1.505166804,0.131556755,0.136483319,0.146553101,358.2462427,11.22423595,42.62,6,55.49,-0.216037589,0.044634599,-0.022582905,0.023976628,-50701391562.0,-0.481304077,-835.9444589,9.18681448,92.86,100.0,0.0619032805156731,-0.1924500897298753,2.832039351190988,0.0024434551179043,0.0340495180229891,0.0019758264617298,2.832039351190988,0.0032952809256729,-0.009161719417822,0.003179596575392,0.028196479687736295,0.0168441806807465,159.7
에이프릴바이오,2022,Jul_22,14.43,25.0,16000.0,4,2022-07-28,10848445,59395196333.0,1981262105.0,4045276475.0,165685661.0,9179845000.0,-69266494314.0,0.0,4446348228.0,-52713117002.0,23395944000.0,-0.070081494,14.68260493,0.190047823,-2.253087843,0.877285014,-4859.048186,12.85672947,20.51,3,58.41,2.022983915,14.1378377,0.190047823,-2.253087843,23395944000.0,0.232725184,-3916.972603,11.3571669,93.33,-133.33,-0.048544976833884,0.1435169946033742,-0.4849577217339229,0.002177233244565,-0.0501021562157945,0.0009572193300061,-0.4849577217339229,-0.0115596974611071,0.0126725779023394,0.0029997401546629,-0.010962992208657305,-0.0131247355115002,36.6
에이플러스에셋,2020,Nov_20,3.66,1.0,7500.0,24,2020-11-20,22607693,96829059760.0,134636000000.0,60650167028.0,78060960600.0,10730769500.0,45523594035.0,18145448931.0,12017792250.0,9926864433.0,139606000000.0,1.864401576,1.596517611,0.086083603,0.07110626,0.133425934,439.0923228,7.718011703,27.29,6,36.58,-0.869229337,0.031284082,0.008568675,0.013993458,-129767000000.0,-0.105430951,-241.4120363,4.348193942,93.33,-166.67,0.0971849576690535,0.0,0.6742699689816247,-0.0031649886220825,0.1282732845731261,-0.0055466795852774,0.6742699689816247,0.0096736452453101,-0.0117043281962052,0.0032193168568731,-0.0016590825609225021,0.0102429510792852,-8.3
에이피알,2024,Feb_24,663.18,25.7,250000.0,1113,2024-02-27,7584378,191326000000.0,56713587286.0,70508188696.0,8856049886.0,3637689000.0,99630009765.0,4317075020.0,69834074349.0,57440565991.0,371790000000.0,0.737690249,2.713522424,0.18783206,0.154497356,0.533909809,7573.536814,2.41536673,1.59,6,64.52,-1.041979285,0.916875804,0.089193224,0.07917722,-25908157431.0,-0.101750612,3624.013689,-0.115098714,76.0,194.34,0.0145994476278358,0.0,0.2873338885476841,0.0020467436201233,0.0117054302082412,0.0025378897251339,0.2873338885476841,-0.0089431387720966,0.0099779423149413,0.0023813796405641,-0.005055146035445698,0.010606672578673,27.0
에이피위성통신,2016,Mar_16,271.55,7.8,9700.0,870,2016-03-04,13097740,32636230895.0,8667270718.0,4226311775.0,532013112.0,4871000000.0,15962255372.0,29598172.0,7626181629.0,7773375238.0,27205303669.0,0.228076417,7.722154122,0.280319666,0.28573014,0.372594057,593.4898111,4.792067447,23.78,6,57.6,-0.340957391,3.873439822,0.032240871,0.0820315,-7365695030.0,-0.155969584,55.83480936,1.426155858,94.44,100.0,-0.0144932465656086,0.0,0.2656615323535361,-0.0029871933951133,-0.0277022970693899,0.0034685917706801,0.2656615323535361,0.0082591304516922,0.0255556299117198,0.0032126938094871,-0.0033881490979578016,0.0113704399400646,10.8
에이피티씨,2018,Aug_18,20.99,8.7,9000.0,22,2018-08-23,23694595,34104006006.0,5652284609.0,8580504170.0,712230770.0,2139459500.0,18332519641.0,8833322762.0,7832371508.0,6498485342.0,20289187000.0,0.317100809,3.974592324,0.386036735,0.320293038,0.221751182,274.2602413,3.889442124,30.24,1,42.76,0.068235516,-0.331591042,0.077433242,0.056446299,-20832982000.0,-0.254416258,-183.6479952,2.002648439,93.75,-166.67,-0.0505000477962331,0.0,0.3157983983362745,0.002470807266514,-0.0133975240975103,0.0062423722544601,0.3157983983362745,0.0045116925721522,0.0145194126061413,0.0005144446635556,-0.0004616117102218,0.0065515538090966,-11.3
에치디프로,2015,Oct_15,362.0,6.21,8900.0,843,2015-10-13,5744821,30652875560.0,10019143338.0,15253458270.0,3359813754.0,2282795500.0,19375201310.0,282910.0,2697522355.0,2032871319.0,37832698088.0,0.859406761,2.009568913,0.071301348,0.053733184,0.093861163,353.8615597,8.17741022,35.64,6,72.34,0.082170562,-0.270859851,0.014718023,0.013406762,-28230753285.0,-0.0749856,-109.8783222,2.632529432,95.0,100.0,0.0226709042767337,0.0,-0.1669205564130267,-0.0013113847867996,0.0071126611378183,-0.0020261040328188,-0.1669205564130267,-0.0060621664173833,0.0312406655318194,0.0032089064659036,0.007141324541171598,0.0107256929692075,-2.8
에코마이스터,2018,Mar_18,15.54,0.0,5200.0,213,2018-03-15,10788540,36266922724.0,73593566626.0,46167480401.0,11667013200.0,4874170000.0,18751330604.0,28400495145.0,3222913032.0,574984385.0,19421081745.0,1.111646068,0.785551267,0.165949203,0.029606198,0.011051867,53.29584772,16.14253789,14.09,3,23.96,-1.041534003,-0.056099453,0.092611389,0.017708071,-3539444624.0,0.002970724,27.97386143,-3.933491825,94.12,-32.0,0.0408352675163239,0.0,0.3751992306141393,0.0026444198688919,-0.0077228154178781,0.0043732645187317,0.3751992306141393,0.009623403994733,-0.0150372026345495,0.0060040495055931,0.0214756503616605,-0.0109307268295156,16.0
에코마케팅,2016,Aug_16,941.86,0.0,35000.0,1103,2016-08-08,8133000,39696469243.0,1009247172.0,13210312565.0,135107039.0,700000000.0,26677587539.0,117816311.0,1997246938.0,1911178740.0,4260956148.0,0.485369107,3.004960636,0.468732103,0.448532835,0.069509026,234.9906234,13.69900551,54.05,6,76.82,-0.035447165,0.097761854,-0.050806391,-0.024681018,-15403939467.0,-0.294774491,-909.1998365,11.23748663,95.24,200.0,-0.0135152512507434,-0.0962250448649376,-0.280299148641057,0.001797573403608,0.0140930266646949,0.0022523929538844,-0.280299148641057,0.006844339697211,-0.0144830326663058,0.0028698841175766,-0.016498904145991894,0.0067959674222853,36.0
에코아이,2023,Nov_23,75.0,2.35,34700.0,19,2023-11-21,9877043,78225004191.0,7132689051.0,12243217420.0,11489733958.0,3884612500.0,46735571710.0,25718626.0,19806683734.0,15932218050.0,53305665235.0,0.468605554,6.389252229,0.371568081,0.298884143,0.314580591,1613.055451,3.111310439,70.31,2,76.48,-0.293271274,3.354864983,0.03835702,0.040082431,-6815476962.0,-0.092102027,37.74039781,0.653454937,70.0,100.0,-0.0316356311884726,0.0,0.618914081358055,-0.0042902085285441,-0.0128700928104385,0.0055883728422382,0.618914081358055,-0.0102514618292422,-0.0245396379125609,0.0027540929731371,0.025960644568810698,0.016432943741332,79.5
에코캡,2018,Dec_18,20.66,0.0,4200.0,0,2018-12-05,14678800,55765131412.0,41566698722.0,39125047481.0,9098924398.0,1055880000.0,37356272001.0,-61699760.0,2945035837.0,3392009735.0,41742993989.0,1.257455103,1.425305143,0.07055162,0.081259378,0.088447711,231.082223,16.6747914,66.64,1,72.75,-0.113290584,0.156104627,0.010077387,0.048221586,-42481117049.0,0.008548192,41.51776944,9.607172907,95.65,0.0,-0.0299922217760844,0.0962250448649376,-0.2238793048821655,-0.001744361927002,-0.0242762806920186,-0.0027186107546933,-0.2238793048821655,0.001189795878497,0.0074415634052256,0.0024978868331326,-0.0087756790885423,0.010785664362499,26.9
