latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,date
0.61207056,0.6010954,0,1.8432497,0,0.95253587,2.7119308,0,0,0,3.231641,1.583007,1.4511319,0,0,2023-07-11
0.6057644,0.60962236,0,1.8485676,0,0.9666612,2.7318451,0,0,0,3.2468007,1.5746679,1.4613671,0,0,2023-07-12
0.5964186,0.6123649,0,1.8507776,0,0.97595817,2.7435968,0,0,0,3.2559319,1.5652994,1.4717507,0,0,2023-07-13
0.5868947,0.61569643,0,1.8546054,0,0.98826,2.7617347,0,0,0,3.2676125,1.5562481,1.480322,0,0,2023-07-14
0.5792219,0.6217648,0,1.8652656,0,1.0078995,2.7824357,0,0,0,3.2804277,1.5482857,1.4880023,0,0,2023-07-17
0.5751694,0.62843037,0,1.8739822,0,1.0200566,2.799171,0,0,0,3.2898524,1.5452609,1.4972527,0,0,2023-07-18
0.57128733,0.63091934,0,1.8827634,0,1.0346618,2.8148015,0,0,0,3.3020878,1.5434495,1.5036912,0,0,2023-07-19
0.5618895,0.62466514,0,1.888595,0,1.0492172,2.8247006,0,0,0,3.3103433,1.5359162,1.5081534,0,0,2023-07-20
0.5552998,0.62309253,0,1.896824,0,1.065325,2.8471887,0,0,0,3.323541,1.5304257,1.5107408,0,0,2023-07-21
0.55003005,0.6259862,0,1.9111283,0,1.0820903,2.872644,0,0,0,3.3346202,1.5246392,1.5137107,0,0,2023-07-24
0.540294,0.6258486,0,1.9257327,0,1.0973089,2.9002855,0,0,0,3.342714,1.5154372,1.5157424,0,0,2023-07-25
0.52308756,0.61316526,0,1.9370682,0,1.1140258,2.9207988,0,0,0,3.349932,1.5025365,1.5144366,0,0,2023-07-26
0.51656723,0.6148354,0,1.948954,0,1.1282988,2.966361,0,0,0,3.3694973,1.4994466,1.512649,0,0,2023-07-27
0.5132591,0.61743695,0,1.956824,0,1.134646,3.0063086,0,0,0,3.3877757,1.5004524,1.5134089,0,0,2023-07-28
0.5054445,0.61249065,0,1.9598055,0,1.1389246,3.0310326,0,0,0,3.4005437,1.4978524,1.5145121,0,0,2023-07-31
0.49749488,0.6104523,0,1.9645938,0,1.145213,3.0606396,0,0,0,3.414373,1.494036,1.5162557,0,0,2023-08-01
0.48033452,0.6081995,0,1.9583967,0,1.1508565,3.0878341,0,0,0,3.4378867,1.485035,1.5272299,0,0,2023-08-02
0.46163455,0.61060923,0,1.944555,0,1.1597977,3.1143782,0,0,0,3.4695182,1.4729865,1.5437655,0,0,2023-08-03
0.4392154,0.60666096,0,1.9218277,0,1.1743418,3.1347005,0,0,0,3.51114,1.4601249,1.5569347,0,0,2023-08-04
0.41567686,0.6041485,0,1.8946311,0,1.187788,3.1567616,0,0,0,3.5525787,1.4447701,1.5682386,0,0,2023-08-07
0.39217785,0.5970299,0,1.8628272,0,1.2006351,3.1689665,0,0,0,3.5941627,1.4310564,1.5755297,0,0,2023-08-08
0.37245333,0.59777296,0,1.8288579,0,1.2019651,3.1797903,0,0,0,3.623497,1.4193565,1.5888902,0,0,2023-08-09
0.35536915,0.60027224,0,1.8003031,0,1.2161562,3.1961553,0,0,0,3.6631234,1.4138044,1.598918,0,0,2023-08-10
0.33650643,0.59762293,0,1.769413,0,1.2292249,3.20175,0,0,0,3.6955874,1.4061894,1.6059824,0,0,2023-08-11
0.3156792,0.58898765,0,1.7382025,0,1.2417942,3.1962652,0,0,0,3.7229354,1.3973026,1.6103848,0,0,2023-08-14
0.29857343,0.5822724,0,1.7097822,0,1.2536505,3.1876366,0,0,0,3.7458482,1.3909036,1.6130227,0,0,2023-08-16
0.28893283,0.58206373,0,1.6829425,0,1.2599627,3.1763237,0,0,0,3.7643874,1.3927453,1.6187351,0,0,2023-08-17
0.2776873,0.57869303,0,1.6508858,0,1.2655239,3.1621032,0,0,0,3.7809348,1.3936504,1.6224428,0,0,2023-08-18
0.27190283,0.5834507,0,1.6231114,0,1.2733043,3.1561544,0,0,0,3.79889,1.3987561,1.6276342,0,0,2023-08-21
0.26539534,0.5855619,0,1.5932975,0,1.2772088,3.1422815,0,0,0,3.8110306,1.4009782,1.6316962,0,0,2023-08-22
0.2551102,0.58413535,0,1.5670062,0,1.2848189,3.1264637,0,0,0,3.8231623,1.3990229,1.6328522,0,0,2023-08-23
0.24832153,0.5826651,0,1.5402287,0,1.2870846,3.105567,0,0,0,3.83279,1.4018189,1.6336775,0,0,2023-08-24
0.24657536,0.58924115,0,1.5193843,0,1.2882673,3.0944378,0,0,0,3.8372586,1.4019951,1.635405,0,0,2023-08-25
0.25012797,0.6032257,0,1.5018365,0,1.2844,3.084098,0,0,0,3.8310757,1.3990306,1.640917,0,0,2023-08-28
0.24275154,0.6032845,0,1.4815699,0,1.2866981,3.061097,0,0,0,3.828818,1.391501,1.6420342,0,0,2023-08-29
0.23137435,0.6017656,0,1.4626344,0,1.2944462,3.0496485,0,0,0,3.8288605,1.3814262,1.6374418,0,0,2023-08-30
0.21791196,0.5921987,0,1.4406682,0,1.298087,3.0284603,0,0,0,3.8280768,1.3720765,1.6298025,0,0,2023-08-31
0.20236427,0.57803285,0,1.4210118,0,1.3000811,3.0018864,0,0,0,3.825232,1.3611108,1.6199133,0,0,2023-09-01
0.20566875,0.5810033,0,1.4133911,0,1.2862127,2.992563,0,0,0,3.8119354,1.3610246,1.6088016,0,0,2023-09-04
0.20578066,0.57856035,0,1.4144654,0,1.2766589,2.98124,0,0,0,3.799114,1.3571272,1.5928564,0,0,2023-09-05
0.20747733,0.57339054,0,1.4171709,0,1.2635937,2.9679918,0,0,0,3.7836785,1.3550165,1.5738742,0,0,2023-09-06
0.20785308,0.5571418,0,1.4166949,0,1.2474616,2.9393313,0,0,0,3.7663488,1.3568085,1.5535384,0,0,2023-09-07
0.215231,0.5510472,0,1.4208968,0,1.2331643,2.9319136,0,0,0,3.7533588,1.365292,1.5357603,0,0,2023-09-08
0.22454637,0.5496632,0,1.4291192,0,1.2199941,2.93054,0,0,0,3.7407494,1.3730873,1.5235738,0,0,2023-09-11
0.23296082,0.54828906,0,1.4392734,0,1.2041568,2.92215,0,0,0,3.7218409,1.3776892,1.5144793,0,0,2023-09-12
0.24073923,0.5461278,0,1.4482198,0,1.1920274,2.9122088,0,0,0,3.7055662,1.3844773,1.5047221,0,0,2023-09-13
0.24891275,0.5398334,0,1.461108,0,1.1831174,2.9107723,0,0,0,3.699107,1.3970814,1.4946293,0,0,2023-09-14
0.25656,0.5345788,0,1.473791,0,1.1723127,2.9110515,0,0,0,3.6905286,1.4072986,1.4857225,0,0,2023-09-15
0.26288152,0.530895,0,1.4855195,0,1.1539302,2.9085515,0,0,0,3.6733165,1.4129697,1.4794655,0,0,2023-09-18
0.26761794,0.5229726,0,1.4973599,0,1.1431111,2.9053643,0,0,0,3.6641426,1.4205508,1.4711713,0,0,2023-09-19
0.26778367,0.5059482,0,1.5052239,0,1.133576,2.896864,0,0,0,3.6574945,1.4277036,1.46064,0,0,2023-09-20
0.27646416,0.5031093,0,1.5222296,0,1.1311754,2.9062908,0,0,0,3.657908,1.4404472,1.4531486,0,0,2023-09-21
0.27915648,0.4963564,0,1.5327437,0,1.1193259,2.9060156,0,0,0,3.6458046,1.4468906,1.4470276,0,0,2023-09-22
0.2829554,0.49339774,0,1.5441113,0,1.1103058,2.9085333,0,0,0,3.6372488,1.4554176,1.4442358,0,0,2023-09-25
0.28623688,0.4853456,0,1.5478852,0,1.0987802,2.9016266,0,0,0,3.628846,1.4675597,1.4418042,0,0,2023-09-26
0.2911173,0.47937673,0,1.5504867,0,1.0881239,2.8969831,0,0,0,3.622631,1.4820555,1.4416587,0,0,2023-09-27
0.30031288,0.4816327,0,1.5557513,0,1.0784688,2.9006515,0,0,0,3.6198459,1.4994932,1.4459172,0,0,2023-10-04
0.30494505,0.48377243,0,1.5502307,0,1.0744581,2.8939552,0,0,0,3.627163,1.5196033,1.4596642,0,0,2023-10-05
0.30647838,0.49124503,0,1.5458375,0,1.0798142,2.8930302,0,0,0,3.6427402,1.5365303,1.4788643,0,0,2023-10-06
0.3060254,0.5020587,0,1.5394388,0,1.0847588,2.8887177,0,0,0,3.6567938,1.5501485,1.4998139,0,0,2023-10-10
0.30824527,0.5227896,0,1.5337344,0,1.0812808,2.8793123,0,0,0,3.6584907,1.5589509,1.5264894,0,0,2023-10-11
0.3079293,0.5434841,0,1.5287127,0,1.0841695,2.8762364,0,0,0,3.6647472,1.5632911,1.5525783,0,0,2023-10-12
0.30478466,0.557,0,1.5235869,0,1.0963885,2.867933,0,0,0,3.6778986,1.5652356,1.5722091,0,0,2023-10-13
0.30680802,0.5762876,0,1.5223705,0,1.1103202,2.869996,0,0,0,3.69607,1.5719799,1.5907242,0,0,2023-10-16
0.30577233,0.5921174,0,1.5171627,0,1.1158575,2.8606234,0,0,0,3.7036343,1.5730846,1.6088082,0,0,2023-10-17
0.30963477,0.61367834,0,1.514252,0,1.1196352,2.8557487,0,0,0,3.7086923,1.575323,1.6268675,0,0,2023-10-18
0.317573,0.6377655,0,1.5084419,0,1.1164196,2.848807,0,0,0,3.7087276,1.5797462,1.6460941,0,0.001544982,2023-10-19
0.32377622,0.65704954,0,1.4980329,0,1.1106925,2.829026,0,0,0,3.7038624,1.5804874,1.663777,0,0.020117432,2023-10-20
0.33417982,0.6797482,0,1.4926025,0,1.122874,2.8259935,0,0,0,3.715449,1.5874822,1.6770658,0,0.032367326,2023-10-23
0.34279987,0.6971085,0,1.4814771,0,1.1241628,2.8028884,0,0,0,3.7150922,1.5907567,1.6894238,0,0.049510516,2023-10-24
0.3539839,0.7159364,0,1.4724839,0,1.1288824,2.786299,0,0,0,3.7186182,1.5973648,1.7007384,0,0.065027155,2023-10-25
0.35920915,0.7244748,0,1.4579731,0,1.1321415,2.7606854,0,0,0,3.7211206,1.5999682,1.709065,0,0.07787245,2023-10-26
0.37485456,0.74129426,0,1.4506608,0,1.1421926,2.747334,0,0,0,3.7299502,1.6134453,1.7168772,0,0.09186187,2023-10-27
0.39410096,0.7615863,0,1.4456823,0,1.1522436,2.7328537,0,0,0,3.7360787,1.6268758,1.7261326,0,0.107520916,2023-10-30
0.41628754,0.78088415,0,1.4377191,0,1.1581693,2.7105484,0,0,0,3.7384522,1.6430392,1.7342937,0,0.12828073,2023-10-31
0.43963656,0.80049956,0,1.4291291,0,1.1619155,2.687715,0,0,0,3.7375433,1.659142,1.7421175,0,0.15068805,2023-11-01
0.46170595,0.8243669,0,1.426996,0,1.1616766,2.6692612,0,0,0,3.7259421,1.6643884,1.7498097,0,0.16877857,2023-11-02
0.4833078,0.8465419,0,1.4271746,0,1.1622574,2.6505623,0,0,0,3.7135599,1.6666293,1.7541995,0,0.18150753,2023-11-03
0.51353854,0.8855984,0,1.4371722,0,1.1590698,2.6413302,0,0,0,3.6905162,1.6693978,1.7641947,0,0.20083314,2023-11-06
0.528256,0.9062809,0,1.4409719,0,1.152669,2.6245751,0,0,0,3.6679482,1.6578047,1.7677373,0,0.20415294,2023-11-07
0.5461733,0.93060374,0,1.4469192,0,1.1398175,2.6091912,0,0,0,3.6403368,1.6500201,1.7732406,0,0.21297933,2023-11-08
0.5605442,0.9478935,0,1.4521004,0,1.1337478,2.5953562,0,0,0,3.6211085,1.6429008,1.7747833,0,0.21611807,2023-11-09
0.56942016,0.9563309,0,1.4549276,0,1.1282359,2.5786867,0,0,0,3.6042705,1.6329848,1.7724948,0,0.21163818,2023-11-10
0.5773443,0.9662459,0,1.4582515,0,1.1183298,2.5631633,0,0,0,3.5825377,1.6243203,1.7705327,0,0.2117363,2023-11-13
0.57973653,0.97202015,0,1.4621243,0,1.1088004,2.551092,0,0,0,3.561223,1.6130418,1.7678138,0,0.20847887,2023-11-14
0.5728589,0.96320474,0,1.4604965,0,1.1010813,2.533766,0,0,0,3.5455003,1.598742,1.758536,0,0.19673331,2023-11-15
0.5710892,0.965554,0,1.4683287,0,1.0946792,2.5332336,0,0,0,3.531116,1.5877296,1.7523279,0,0.18394221,2023-11-16
0.5577709,0.95351493,0,1.4717811,0,1.0838612,2.5313256,0,0,0,3.5167046,1.5712671,1.7422593,0,0.16689129,2023-11-17
0.54893893,0.9388789,0,1.4711703,0,1.0707359,2.5205696,0,0,0,3.5028389,1.5611352,1.7315099,0,0.15473074,2023-11-20
0.5364921,0.92424285,0,1.4739615,0,1.0616432,2.5163813,0,0,0,3.4910989,1.5461744,1.7209603,0,0.1354703,2023-11-21
0.5227383,0.91062045,0,1.4814358,0,1.0605408,2.520574,0,0,0,3.485018,1.5309656,1.7081852,0,0.11186081,2023-11-22
0.50962853,0.89528966,0,1.4870999,0,1.0579975,2.5219343,0,0,0,3.4766436,1.5169038,1.6948242,0,0.09108625,2023-11-23
0.49896017,0.8771112,0,1.4879491,0,1.0502292,2.514026,0,0,0,3.4630485,1.5038388,1.6817287,0,0.076568395,2023-11-24
0.48721194,0.8608749,0,1.4907,0,1.0480688,2.5125785,0,0,0,3.453266,1.4898177,1.6686803,0,0.061082117,2023-11-27
0.47854057,0.8453574,0,1.4924262,0,1.0457609,2.5076287,0,0,0,3.4453812,1.4787611,1.6569947,0,0.04807552,2023-11-28
0.46657693,0.82603383,0,1.4935726,0,1.0507308,2.5056996,0,0,0,3.4429104,1.4671859,1.6419598,0,0.03233026,2023-11-29
0.4613038,0.8182837,0,1.4974511,0,1.0547372,2.514891,0,0,0,3.4430938,1.4620341,1.6327941,0,0.024197936,2023-11-30
0.45252714,0.80123925,0,1.4961238,0,1.0616565,2.5137963,0,0,0,3.4451878,1.4541577,1.6206522,0,0.014405221,2023-12-01
0.43965825,0.7851522,0,1.4944323,0,1.0671335,2.5157583,0,0,0,3.4394386,1.4382715,1.6075295,0,0.00703752,2023-12-04
0.43244556,0.7739974,0,1.4909002,0,1.0683099,2.5134296,0,0,0,3.4290955,1.4247509,1.5974841,0,0.007933855,2023-12-05
0.4230466,0.76762533,0,1.4892422,0,1.0704422,2.516626,0,0,0,3.4152486,1.4066292,1.5889972,0,0.010724589,2023-12-06
0.4147694,0.7621174,0,1.4820452,0,1.069154,2.5090632,0,0,0,3.3959904,1.3928369,1.5831214,0,0.028774314,2023-12-07
0.40044916,0.7488408,0,1.4728545,0,1.0768064,2.5032427,0,0,0,3.3854687,1.3761055,1.5726634,0,0.03784176,2023-12-08
0.38965333,0.74299264,0,1.4663252,0,1.079903,2.4994678,0,0,0,3.3700278,1.3601189,1.5647602,0,0.051419683,2023-12-11
0.3806962,0.7400285,0,1.4607155,0,1.0843608,2.4978938,0,0,0,3.3559601,1.3449997,1.5589974,0,0.06576434,2023-12-12
0.36635002,0.7295909,0,1.4530848,0,1.0926869,2.4954479,0,0,0,3.34729,1.3264027,1.5497196,0,0.071148634,2023-12-13
0.3538487,0.7153759,0,1.4415342,0,1.1023884,2.485675,0,0,0,3.3440454,1.3167272,1.5388329,0,0.0782785,2023-12-14
0.34390113,0.7058437,0,1.4324775,0,1.1065987,2.480138,0,0,0,3.3348863,1.3054953,1.5287775,0,0.08624005,2023-12-15
0.33913362,0.70770943,0,1.4340291,0,1.1176271,2.4927084,0,0,0,3.3310416,1.2961067,1.523262,0,0.088807285,2023-12-18
0.32865247,0.6973814,0,1.4264946,0,1.1228023,2.4863818,0,0,0,3.3209245,1.283085,1.5124173,0,0.09308378,2023-12-19
0.3216993,0.6917356,0,1.4240049,0,1.1329235,2.4957597,0,0,0,3.3199456,1.2740742,1.5030575,0,0.09455714,2023-12-20
0.31622648,0.68731284,0,1.4205005,0,1.1389315,2.5019295,0,0,0,3.3157856,1.2665416,1.4971048,0,0.10329803,2023-12-21
0.3110343,0.6817697,0,1.415754,0,1.143129,2.5047119,0,0,0,3.3103926,1.2578038,1.4917431,0,0.1118262,2023-12-22
0.31688982,0.6879859,0,1.4144763,0,1.1470909,2.5160513,0,0,0,3.303769,1.2552918,1.4918693,0,0.1278305,2023-12-26
0.31298172,0.68714714,0,1.4119637,0,1.1527679,2.5240684,0,0,0,3.2972069,1.2437568,1.4907966,0,0.13564944,2023-12-27
0.30198812,0.67659616,0,1.4064424,0,1.1583337,2.5256581,0,0,0,3.2944756,1.2294998,1.4861752,0,0.13737208,2023-12-28
0.2909123,0.66975665,0,1.4094975,0,1.1714007,2.5417023,0,0,0,3.2987838,1.2135029,1.4804863,0,0.1260846,2024-01-02
0.2806569,0.6614952,0,1.4068625,0,1.1880715,2.5535748,0,0,0,3.3040483,1.198553,1.4775429,0,0.12694623,2024-01-03
0.27392864,0.6571158,0,1.4017115,0,1.2087198,2.5689383,0,0,0,3.3116257,1.1877226,1.477914,0,0.13875927,2024-01-04
0.2684733,0.65365934,0,1.3925172,0,1.2304255,2.5728104,0,0,0,3.3192961,1.1808501,1.4801785,0,0.15768027,2024-01-05
0.26384124,0.650861,0,1.3816209,0,1.2536048,2.5747886,0,0,0,3.3313046,1.1793118,1.4830108,0,0.17967752,2024-01-08
0.26693293,0.658883,0,1.3726743,0,1.2728506,2.5805974,0,0,0,3.3331542,1.178709,1.4901907,0,0.21029064,2024-01-09
0.26746094,0.66724,0,1.3631521,0,1.2913678,2.5850806,0,0,0,3.3323421,1.1746312,1.4984776,0,0.24021682,2024-01-10
0.27426907,0.6821133,0,1.3534546,0,1.306297,2.585619,0,0,0,3.3250108,1.1719534,1.5091902,0,0.2756956,2024-01-11
0.27960584,0.69734585,0,1.343898,0,1.3201809,2.5834615,0,0,0,3.3171268,1.1690333,1.5203538,0,0.30891132,2024-01-12
0.27801156,0.7054244,0,1.3302515,0,1.3321676,2.5726445,0,0,0,3.3085024,1.1646821,1.5276214,0,0.33964533,2024-01-15
0.27187806,0.7134621,0,1.3216124,0,1.3501189,2.573211,0.006126389,0,0,3.3071291,1.1585144,1.5324991,0,0.35803503,2024-01-16
0.26580754,0.71550536,0,1.3065593,0,1.3608997,2.5589237,0.023986109,0,0,3.3045933,1.1599363,1.5341963,0,0.38371372,2024-01-17
0.26114255,0.7220895,0,1.2983984,0,1.373003,2.5462558,0.03767433,0,0,3.3059838,1.163121,1.5385926,0,0.40028846,2024-01-18
0.26052952,0.7339859,0,1.2935493,0,1.3832008,2.5400646,0.057898767,0,0,3.3031456,1.1676035,1.5426697,0,0.4183973,2024-01-19
0.26012275,0.74860406,0,1.2923288,0,1.3951246,2.5343664,0.07637429,0,0,3.299682,1.1699874,1.548559,0,0.43313783,2024-01-22
0.26220322,0.76307106,0,1.2913401,0,1.4067899,2.5337899,0.09624852,0,0,3.299549,1.1762071,1.5534369,0,0.4482847,2024-01-23
0.26312143,0.77585995,0,1.2874272,0,1.4115702,2.5254822,0.11511797,0,0,3.2893996,1.1786871,1.5586404,0,0.46883196,2024-01-24
0.26161733,0.7888887,0,1.2864919,0,1.4221098,2.5217035,0.13155118,0,0,3.2850192,1.1797363,1.5621182,0,0.4800151,2024-01-25
0.2653478,0.80636835,0,1.2865423,0,1.4276707,2.5214665,0.15548138,0,0,3.2724714,1.1811138,1.5650729,0,0.4943701,2024-01-26
0.268588,0.8219807,0,1.2826602,0,1.4274251,2.5110736,0.17818324,0,0,3.2495046,1.1795281,1.5671386,0,0.5148638,2024-01-29
0.2640441,0.82435524,0,1.2720585,0,1.4255459,2.498641,0.1925022,0,0,3.2338133,1.1779851,1.564106,0,0.53031623,2024-01-30
0.2557241,0.8252126,0,1.2633613,0,1.4264265,2.490449,0.2045339,0,0,3.222715,1.1763684,1.5577912,0,0.53739053,2024-01-31
0.24059421,0.81870675,0,1.2535213,0,1.4284993,2.4838176,0.21079913,0,0,3.2171593,1.1752086,1.5452367,0,0.5357374,2024-02-01
0.22303909,0.8058109,0,1.2395968,0,1.4120505,2.476382,0.21431838,0,0,3.1965973,1.1723793,1.5225556,0,0.53230673,2024-02-02
0.20081261,0.7891681,0,1.2288085,0,1.3924294,2.4823925,0.21256839,0,0,3.1764882,1.1629595,1.495438,0,0.51178527,2024-02-05
0.17506401,0.76427364,0,1.219603,0,1.3734758,2.4943416,0.19901407,0,0,3.1646135,1.1534122,1.4632757,0,0.47780323,2024-02-06
0.1545347,0.7374958,0,1.2125052,0,1.3554454,2.5078144,0.18160284,0,0,3.1579764,1.1489904,1.4303691,0,0.4421786,2024-02-07
0.14738357,0.72191525,0,1.215934,0,1.3411676,2.535558,0.16894689,0,0,3.1613612,1.1540972,1.4022943,0,0.40843612,2024-02-08
0.12928241,0.7004937,0,1.2162545,0,1.3254179,2.5541983,0.15294617,0,0,3.1497798,1.1429865,1.3748128,0,0.37436664,2024-02-13
0.108084135,0.669984,0,1.2113919,0,1.3069268,2.567143,0.13246123,0,0,3.1365385,1.1308831,1.3435911,0,0.3431889,2024-02-14
0.09120035,0.6428069,0,1.208141,0,1.2901329,2.5789752,0.11327213,0,0,3.122645,1.1198035,1.3131024,0,0.31377947,2024-02-15
0.07930422,0.61389303,0,1.210322,0,1.2761906,2.5938776,0.08398783,0,0,3.126776,1.116268,1.287934,0,0.27811933,2024-02-16
0.064698115,0.5799863,0,1.2136658,0,1.2665539,2.6139286,0.049123142,0,0,3.1412842,1.1102585,1.2622017,0,0.23001853,2024-02-19
0.05138398,0.5457865,0,1.2178481,0,1.254114,2.63329,0.016084604,0,0,3.1519535,1.1033983,1.2355309,0,0.18293063,2024-02-20
0.04161895,0.51071894,0,1.2198333,0,1.2425846,2.6468906,0,0,0,3.1631746,1.1010551,1.2084678,0,0.14318283,2024-02-21
0.043509968,0.4854006,0,1.2288663,0,1.2388088,2.6668413,0,0,0,3.1868331,1.1071358,1.1863108,0,0.10087171,2024-02-22
0.043414783,0.4588952,0,1.234722,0,1.236729,2.6790276,0,0,0,3.2044282,1.1110154,1.1644217,0,0.06458429,2024-02-23
0.04751017,0.44137272,0,1.2449647,0,1.2380329,2.700885,0,0,0,3.2264552,1.1176223,1.1482288,0,0.031469226,2024-02-26
0.050076615,0.42352575,0,1.2497846,0,1.237389,2.7154202,0,0,0,3.2417712,1.1230327,1.1330397,0,0.008317411,2024-02-27
0.053639375,0.40993002,0,1.2549441,0,1.2352862,2.7277842,0,0,0,3.2545793,1.1297386,1.1230873,0,0,2024-02-28
0.061631277,0.40383476,0,1.2610295,0,1.2292547,2.7366557,0,0,0,3.2613006,1.1363213,1.1184604,0,0,2024-02-29
0.06837442,0.3965231,0,1.2647401,0,1.2247571,2.7461417,0,0,0,3.273939,1.1447339,1.1171529,0,0,2024-03-04
0.07119277,0.386905,0,1.2667702,0,1.2173706,2.7499027,0,0,0,3.278969,1.1492877,1.1151073,0,0,2024-03-05
0.075306304,0.38235396,0,1.2691238,0,1.2096148,2.7558868,0,0,0,3.2842069,1.1552311,1.1156769,0,0,2024-03-06
0.07320714,0.3723874,0,1.2657459,0,1.2003057,2.7526796,0,0,0,3.2847986,1.158917,1.1136658,0,0,2024-03-07
0.070533596,0.36876637,0,1.2669147,0,1.1905613,2.7560399,0,0,0,3.2845788,1.1607537,1.1162864,0,0,2024-03-08
0.06152337,0.35970536,0,1.267028,0,1.1872691,2.7563448,0,0,0,3.2841868,1.1567719,1.1146724,0,0,2024-03-11
0.052291118,0.34917867,0,1.2641464,0,1.1784531,2.7522154,0,0,0,3.2810426,1.1548735,1.1121453,0,0,2024-03-12
0.044026602,0.33912352,0,1.2641472,0,1.1787617,2.7571206,0,0,0,3.2871048,1.1544402,1.1080803,0,0,2024-03-13
0.03636329,0.32874584,0,1.2618828,0,1.1755371,2.7623053,0,0,0,3.2916758,1.1561505,1.1019354,0,0,2024-03-14
0.031153843,0.32587856,0,1.2626768,0,1.1671374,2.769419,0,0,0,3.288645,1.1550431,1.1004694,0,0,2024-03-15
0.019421775,0.3153165,0,1.2594032,0,1.1629115,2.7687535,0,0,0,3.2846363,1.148874,1.0949436,0,0,2024-03-18
0.006070614,0.3007784,0,1.2535263,0,1.1577295,2.7629929,0,0,0,3.2799342,1.1419109,1.0880108,0,0,2024-03-19
0,0.28922412,0,1.2462759,0,1.1585406,2.7619042,0,0,0,3.2838385,1.1415668,1.0800054,0,0,2024-03-20
0,0.28225493,0,1.2419606,0,1.157233,2.7608597,0,0,0,3.2880824,1.1458118,1.0745299,0,0,2024-03-21
0,0.26949728,0,1.2368245,0,1.1535828,2.7590861,0,0,0,3.283429,1.1399332,1.0658087,0,0,2024-03-22
0,0.25607836,0,1.2313374,0,1.1494823,2.7598808,0,0,0,3.280918,1.1355298,1.0562279,0,0,2024-03-25
0,0.24839792,0,1.2277827,0,1.1497898,2.7726932,0,0,0,3.2880101,1.1382197,1.0477995,0,0,2024-03-26
0,0.24396256,0,1.2264642,0,1.1444888,2.7751305,0,0,0,3.2847679,1.1366696,1.0433936,0,0,2024-03-27
0,0.2417468,0,1.2246011,0,1.1391636,2.7805738,0,0,0,3.2828348,1.135456,1.0423799,0,0,2024-03-28
0,0.23307496,0,1.2195299,0,1.1391717,2.7814658,0,0,0,3.28477,1.1328903,1.0390134,0,0,2024-03-29
0,0.23011665,0,1.2170967,0,1.1370132,2.7877564,0,0,0,3.2853277,1.1303828,1.0395899,0,0,2024-04-01
0,0.22113052,0,1.209884,0,1.1314473,2.784771,0,0,0,3.2895105,1.134491,1.035778,0,0,2024-04-02
0,0.21890564,0,1.2084394,0,1.1283321,2.7905183,0,0,0,3.2999687,1.1448082,1.0341871,0,0.003411278,2024-04-03
0,0.2268726,0,1.2093036,0,1.117244,2.7985728,0,0,0,3.3070056,1.1585019,1.0412946,0,0.021581128,2024-04-04
0,0.22909439,0,1.208406,0,1.1123567,2.8028524,0,0,0,3.316818,1.169218,1.0464835,0,0.033312038,2024-04-05
0.008545823,0.23834294,0,1.2102746,0,1.1006514,2.8032274,0,0,0,3.3208096,1.1810857,1.0571682,0,0.05052717,2024-04-08
0.019749552,0.24039055,0,1.2118323,0,1.1008296,2.8040733,0,0,0,3.3317747,1.1904436,1.0629443,0,0.053900525,2024-04-09
0.030771539,0.24119732,0,1.2124932,0,1.0976895,2.8027272,0,0,0,3.3412633,1.2008446,1.0677402,0,0.05757206,2024-04-11
0.051120024,0.25210828,0,1.2157342,0,1.0886859,2.8005793,0,0,0,3.3499632,1.2182152,1.0794632,0,0.070331074,2024-04-12
0.06764525,0.26032394,0,1.2208252,0,1.091109,2.8027372,0,0,0,3.3667486,1.2333257,1.0909494,0,0.07543397,2024-04-15
0.08440305,0.26781428,0,1.2252812,0,1.0929567,2.8049765,0,0,0,3.3853955,1.2495478,1.1025994,0,0.079803064,2024-04-16
0.106938034,0.28080636,0,1.2313198,0,1.0937642,2.8013556,0,0,0,3.4038072,1.2703199,1.1180972,0,0.08661352,2024-04-17
0.128972,0.2961312,0,1.2410332,0,1.1017169,2.8051977,0,0,0,3.4275508,1.2903448,1.1350391,0,0.08736798,2024-04-18
0.14641516,0.30683994,0,1.2495174,0,1.1083612,2.8045106,0,0,0,3.4478414,1.3061521,1.149852,0,0.08513072,2024-04-19
0.16961853,0.3276351,0,1.2632693,0,1.1146318,2.8113391,0,0,0,3.4683697,1.3249029,1.1684182,0,0.086075895,2024-04-22
0.1839754,0.33720094,0,1.2710763,0,1.1195028,2.8046443,0,0,0,3.483001,1.3369217,1.1807445,0,0.082016245,2024-04-23
0.19580263,0.34270194,0,1.2789061,0,1.12809,2.8026934,0,0,0,3.5008419,1.3479918,1.1883488,0,0.07005202,2024-04-24
0.2082217,0.35470513,0,1.2915056,0,1.1307001,2.7999825,0,0,0,3.5072787,1.353247,1.1995227,0,0.061820492,2024-04-25
0.21936554,0.3636316,0,1.3025069,0,1.1380491,2.7970169,0,0,0,3.5176058,1.3584431,1.2081468,0,0.0502152,2024-04-26
0.23064885,0.3752996,0,1.3180528,0,1.1515744,2.8050969,0,0,0,3.5325327,1.3636773,1.2154251,0,0.031709917,2024-04-29
