latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,date
5.7693424,2.4449031,6.2278438,3.2258344,3.2749364,3.5365584,0.0,1.689787,2023-07-18
5.7943215,2.446265,6.2494235,3.2438278,3.2989595,3.5644128,0.0,1.704264,2023-07-19
5.818121,2.4441173,6.26933,3.2678142,3.3280327,3.595721,0.0,1.7229711,2023-07-20
5.8440237,2.44361,6.2919197,3.293384,3.359238,3.6273932,0.0,1.7425905,2023-07-21
5.871962,2.4457257,6.316674,3.318443,3.3885543,3.6570635,0.0,1.762582,2023-07-24
5.898278,2.44466,6.3399587,3.3489892,3.426079,3.6901684,0.0,1.787264,2023-07-25
5.922734,2.4424736,6.3637805,3.3848252,3.4657583,3.7234957,0.0,1.8148335,2023-07-26
5.953518,2.4420364,6.3928256,3.4226203,3.5135062,3.761523,0.0,1.8434504,2023-07-27
5.9805317,2.4450693,6.416754,3.4562333,3.5548434,3.794669,0.0,1.8711969,2023-07-28
6.0044665,2.4480913,6.4352508,3.4876993,3.5910003,3.8261254,0.0,1.9000292,2023-07-31
6.023806,2.4511886,6.451588,3.5206785,3.6278641,3.8565462,0.0,1.931096,2023-08-01
6.0364866,2.4453168,6.479879,3.566963,3.6712482,3.888181,0.0,1.9730233,2023-08-02
6.0516334,2.4345543,6.517899,3.6185613,3.7168796,3.9227045,0.0,2.0181322,2023-08-03
6.0662293,2.4195106,6.5601974,3.6751714,3.7635472,3.959923,0.0,2.0659149,2023-08-04
6.0795546,2.400868,6.6036386,3.7355146,3.8118908,3.9975853,0.0,2.1144798,2023-08-07
6.094841,2.3838139,6.644719,3.792728,3.853359,4.03458,0.0,2.160037,2023-08-08
6.1160507,2.3697152,6.679396,3.849365,3.8995335,4.0735507,0.0,2.201316,2023-08-09
6.143192,2.362428,6.7139735,3.9002013,3.9373996,4.111168,0.0,2.237156,2023-08-10
6.169811,2.3561885,6.7412267,3.9479752,3.969581,4.1460223,0.0,2.269503,2023-08-11
6.195658,2.3498285,6.7634087,3.9936752,3.9980042,4.180737,0.0,2.3002896,2023-08-14
6.22525,2.3437445,6.785298,4.0362997,4.0252814,4.2179418,0.0,2.3291857,2023-08-16
6.257753,2.33706,6.8031344,4.0723057,4.047348,4.253779,0.0,2.3540828,2023-08-17
6.289105,2.3267348,6.815357,4.1091876,4.071386,4.2923703,0.0,2.379067,2023-08-18
6.3237443,2.3161476,6.826858,4.1429324,4.0949206,4.3324537,0.0,2.4026043,2023-08-21
6.3578496,2.3030298,6.832031,4.175251,4.1152053,4.372466,0.0,2.4251842,2023-08-22
6.3919683,2.2886605,6.836593,4.20823,4.1343684,4.4128485,0.0,2.4464266,2023-08-23
6.427161,2.2740638,6.840153,4.239144,4.152851,4.4547186,0.0,2.4671967,2023-08-24
6.4661527,2.2583358,6.8457522,4.2736163,4.1813498,4.50228,0.0,2.4915588,2023-08-25
6.5088725,2.2432842,6.849215,4.3069115,4.2139907,4.5514364,0.0,2.5175488,2023-08-28
6.547075,2.2303946,6.8508086,4.3411555,4.241516,4.5979204,0.0,2.5443833,2023-08-29
6.5830374,2.216599,6.849742,4.3771477,4.271589,4.646994,0.0,2.5742826,2023-08-30
6.616893,2.2043104,6.845128,4.410066,4.2925515,4.691475,0.0,2.6028233,2023-08-31
6.6512837,2.1922605,6.839736,4.441059,4.306756,4.7344623,0.0,2.6298616,2023-09-01
6.6868258,2.1822903,6.8301806,4.4616065,4.3195486,4.7737713,0.0,2.6544805,2023-09-04
6.719476,2.1753168,6.8208876,4.475969,4.326844,4.808872,0.0,2.6768126,2023-09-05
6.7461953,2.1692824,6.8081055,4.482346,4.3297434,4.8377204,0.0,2.6957607,2023-09-06
6.766648,2.1639724,6.7910533,4.482073,4.325429,4.861394,0.0,2.711193,2023-09-07
6.7883205,2.1614587,6.779491,4.480451,4.325661,4.8848195,0.0,2.7264903,2023-09-08
6.8095517,2.1611392,6.7723174,4.4800286,4.3308234,4.908551,0.0,2.7426832,2023-09-11
6.8260646,2.163802,6.7654347,4.4746594,4.3309584,4.922928,0.0,2.7549005,2023-09-12
6.8392377,2.1668627,6.759933,4.466031,4.3307223,4.9360003,0.0,2.7656465,2023-09-13
6.837816,2.1738424,6.754468,4.443192,4.3191886,4.931754,0.0,2.7658274,2023-09-14
6.83608,2.1796858,6.7464128,4.4223094,4.305959,4.928307,0.0,2.7658973,2023-09-15
6.832603,2.1869776,6.7367992,4.403186,4.293855,4.923106,0.0,2.7686467,2023-09-18
6.828136,2.1997795,6.7346725,4.3874407,4.2792945,4.911765,0.0,2.7679684,2023-09-19
6.82134,2.2090454,6.726788,4.3722863,4.263268,4.902315,0.0,2.7688985,2023-09-20
6.8174033,2.2215877,6.7309732,4.3601837,4.252442,4.8910255,0.0,2.7673323,2023-09-21
6.811573,2.2268798,6.725225,4.347654,4.2439213,4.8834085,0.0,2.767909,2023-09-22
6.805339,2.2320788,6.7217584,4.3346243,4.2352715,4.8744535,0.0,2.766123,2023-09-25
6.796657,2.2353666,6.713248,4.3195624,4.2233315,4.8660116,0.0,2.7638764,2023-09-26
6.7882247,2.234851,6.7051663,4.304527,4.213502,4.860214,0.0,2.759787,2023-09-27
6.7830305,2.2323081,6.6967773,4.2873197,4.2037716,4.8575535,0.0,2.7556477,2023-10-04
6.783053,2.227183,6.693254,4.2691317,4.1903005,4.8562016,0.0,2.7477493,2023-10-05
6.7892385,2.2180893,6.6983695,4.2545085,4.1809545,4.858948,0.0,2.7373512,2023-10-06
6.804212,2.2048144,6.704265,4.2401514,4.173265,4.8689046,0.0,2.7277534,2023-10-10
6.8247867,2.1926358,6.7149463,4.226019,4.1685843,4.8771405,0.0,2.7155852,2023-10-11
6.847474,2.1830804,6.730966,4.2168684,4.1669555,4.886334,0.0,2.7045496,2023-10-12
6.8681245,2.1781948,6.7508307,4.207029,4.156378,4.8884907,0.0,2.6901214,2023-10-13
6.8907447,2.175563,6.7754035,4.2016945,4.150908,4.8927736,0.0,2.6771228,2023-10-16
6.9148335,2.1664717,6.7890024,4.1965547,4.147025,4.9044476,0.0,2.6688159,2023-10-17
6.9443574,2.1584082,6.800555,4.1907578,4.142457,4.919053,0.0,2.6629708,2023-10-18
6.9744325,2.1509469,6.807731,4.185465,4.1406775,4.9358463,0.0,2.6613877,2023-10-19
7.004496,2.1443286,6.8106,4.1785874,4.1336293,4.949362,0.0,2.6581666,2023-10-20
7.0368743,2.1377413,6.8134284,4.18263,4.1352754,4.972175,0.0,2.6603987,2023-10-23
7.068608,2.1257262,6.808851,4.183199,4.1334953,4.996595,0.0,2.660373,2023-10-24
7.1000075,2.113382,6.804794,4.1861844,4.1331153,5.0227323,0.0,2.6607256,2023-10-25
7.1279817,2.0998497,6.798659,4.191497,4.131096,5.0494685,0.0,2.6614823,2023-10-26
7.157367,2.090808,6.796269,4.194727,4.126746,5.073304,0.0,2.656853,2023-10-27
7.1915545,2.082679,6.7901034,4.195117,4.122886,5.1007557,0.0,2.6492085,2023-10-30
7.230353,2.0772831,6.778665,4.19042,4.114118,5.1288395,0.0,2.6388586,2023-10-31
7.2708726,2.0726779,6.763964,4.1842995,4.104157,5.157851,0.0,2.6273108,2023-11-01
7.3000617,2.059482,6.7533526,4.186187,4.1032186,5.1884522,0.0,2.6193647,2023-11-02
7.325622,2.0467105,6.74519,4.187364,4.096953,5.2149625,0.0,2.6102087,2023-11-03
7.346068,2.030273,6.7446485,4.192455,4.1017184,5.2420983,0.0,2.6080713,2023-11-06
7.354697,2.0129235,6.7460666,4.206392,4.10807,5.2658153,0.0,2.613113,2023-11-07
7.3569465,2.001247,6.7543797,4.223478,4.1189437,5.282642,0.0,2.6170077,2023-11-08
7.3524795,1.995029,6.7639213,4.239597,4.128,5.2922196,0.0,2.6184173,2023-11-09
7.342258,1.9861331,6.7609944,4.2520723,4.1300597,5.3008947,0.0,2.6207604,2023-11-10
7.3266535,1.9777079,6.75833,4.2660894,4.1387806,5.3083587,0.0,2.6241534,2023-11-13
7.3059373,1.9703426,6.757998,4.2856717,4.1576066,5.3167925,0.0,2.630584,2023-11-14
7.277985,1.9659092,6.75484,4.302644,4.171535,5.3181806,0.0,2.635827,2023-11-15
7.2522655,1.9658945,6.7549653,4.3174787,4.185034,5.3168297,0.0,2.6413157,2023-11-16
7.207934,1.968679,6.7465873,4.3199043,4.186842,5.2945437,0.0,2.6392775,2023-11-17
7.167484,1.9782596,6.7392974,4.3111176,4.1726565,5.2608356,0.0,2.6310105,2023-11-20
7.1300898,1.9875498,6.733643,4.3021016,4.1609874,5.2291303,0.0,2.6239042,2023-11-21
7.093559,1.9979336,6.7280736,4.2916627,4.1468043,5.195668,0.0,2.6163225,2023-11-22
7.0566983,2.0082164,6.72346,4.2818317,4.1372647,5.1644316,0.0,2.6108332,2023-11-23
7.0192885,2.0213308,6.722275,4.269625,4.1268916,5.128464,0.0,2.6037083,2023-11-24
6.98365,2.0339386,6.7225547,4.257708,4.119102,5.0937095,0.0,2.5970283,2023-11-27
6.945287,2.049238,6.725086,4.2420278,4.108312,5.052236,0.0,2.5873106,2023-11-28
6.9049735,2.0641754,6.731696,4.2309885,4.102386,5.012202,0.0,2.577818,2023-11-29
6.862345,2.0773084,6.7448325,4.228448,4.1088614,4.9763665,0.0,2.568335,2023-11-30
6.8190904,2.0885425,6.754348,4.224475,4.1112313,4.9392185,0.0,2.5583913,2023-12-01
6.7634196,2.0944493,6.760551,4.2297573,4.1260414,4.9031878,0.0,2.550483,2023-12-04
6.710665,2.0998986,6.762958,4.23028,4.1316347,4.864897,0.0,2.5391347,2023-12-05
6.6577883,2.1034274,6.766105,4.233755,4.145624,4.8322,0.0,2.5301783,2023-12-06
6.600373,2.1085327,6.766217,4.2394056,4.158791,4.796753,0.0,2.5217333,2023-12-07
6.5467334,2.1071098,6.7541084,4.24793,4.1677914,4.7716312,0.0,2.5175693,2023-12-08
6.499622,2.1042423,6.7405553,4.2553234,4.1735454,4.748397,0.0,2.513308,2023-12-11
6.456921,2.1004374,6.7237267,4.2625504,4.1763744,4.727876,0.0,2.5102143,2023-12-12
6.4205456,2.0941882,6.698997,4.264856,4.168549,4.7106304,0.0,2.5070984,2023-12-13
6.3938365,2.0924525,6.6756396,4.2660265,4.150187,4.6935563,0.0,2.5033422,2023-12-14
6.3675523,2.0894804,6.6534305,4.267648,4.134659,4.678177,0.0,2.5001776,2023-12-15
6.3464904,2.0909142,6.6436505,4.2731338,4.1278253,4.6647034,0.0,2.4975038,2023-12-18
6.3234477,2.0902436,6.6332927,4.279452,4.1213293,4.6522913,0.0,2.4933403,2023-12-19
6.303554,2.090073,6.6258416,4.286454,4.117053,4.6408625,0.0,2.4898171,2023-12-20
6.2827277,2.0905082,6.617704,4.2933354,4.114994,4.6283894,0.0,2.4882843,2023-12-21
6.263353,2.0926375,6.6123443,4.298998,4.1143336,4.615493,0.0,2.4872339,2023-12-22
6.245143,2.0956182,6.6102095,4.3023367,4.1158195,4.600056,0.0,2.4840524,2023-12-26
6.224444,2.1007473,6.609305,4.304279,4.1152816,4.579619,0.0,2.4790816,2023-12-27
6.202394,2.103185,6.607046,4.3057775,4.115279,4.560429,0.0,2.4742038,2023-12-28
6.183495,2.106217,6.6105313,4.3099885,4.119584,4.5436053,0.0,2.4701183,2024-01-02
6.1658216,2.106878,6.6220384,4.3183403,4.1256003,4.526371,0.0,2.464869,2024-01-03
6.148205,2.102424,6.6340804,4.3266535,4.1357117,4.511133,0.0,2.459128,2024-01-04
6.1324763,2.0981953,6.647922,4.3315496,4.141432,4.493394,0.0,2.449354,2024-01-05
6.119463,2.0919101,6.661259,4.3375983,4.1471705,4.4797235,0.0,2.4386284,2024-01-08
6.109569,2.0838575,6.6761813,4.3462324,4.161597,4.470261,0.0,2.429163,2024-01-09
6.1006,2.0748904,6.687136,4.355457,4.17726,4.4644976,0.0,2.4212883,2024-01-10
6.0952907,2.0670457,6.6979136,4.3619533,4.191999,4.459886,0.0,2.4130082,2024-01-11
6.092597,2.0575259,6.703997,4.369991,4.2059464,4.4610014,0.0,2.4063725,2024-01-12
6.0901246,2.0481515,6.706497,4.3780437,4.2180634,4.4645023,0.0,2.4002614,2024-01-15
6.0908813,2.0394597,6.710391,4.391726,4.2317877,4.4720926,0.0,2.3955476,2024-01-16
6.092611,2.0297225,6.711616,4.407168,4.2405324,4.482203,0.0,2.388546,2024-01-17
6.1031833,2.0218983,6.7191863,4.4250097,4.2470145,4.4947805,0.0,2.3793511,2024-01-18
6.11537,2.0103266,6.726687,4.445014,4.260592,4.5130615,0.0,2.3717825,2024-01-19
6.128378,1.9994794,6.735743,4.467236,4.2759953,4.5335636,0.0,2.3654606,2024-01-22
6.1418114,1.9898186,6.7466307,4.4929495,4.2952685,4.557098,0.0,2.360859,2024-01-23
6.1510615,1.9812104,6.7531447,4.5165777,4.312143,4.5759754,0.0,2.3563082,2024-01-24
6.1614575,1.975572,6.761621,4.5411015,4.329418,4.5966573,0.0,2.353563,2024-01-25
6.1717215,1.9692638,6.769502,4.566579,4.3513703,4.6201415,0.0,2.3537729,2024-01-26
6.1806855,1.9655159,6.776941,4.590134,4.3720927,4.640539,0.0,2.3548124,2024-01-29
6.1896524,1.9621098,6.7794394,4.614726,4.39103,4.664757,0.0,2.360639,2024-01-30
6.1974382,1.96208,6.782187,4.637364,4.4073124,4.6865005,0.0,2.3682475,2024-01-31
6.2054276,1.9634018,6.785579,4.6611342,4.42339,4.710418,0.0,2.3784726,2024-02-01
6.2135715,1.9650662,6.78097,4.680759,4.435089,4.7347164,0.0,2.3916795,2024-02-02
6.2241735,1.9708762,6.7770762,4.6987295,4.4446898,4.759954,0.0,2.409888,2024-02-05
6.23617,1.9786632,6.7760463,4.7172284,4.454984,4.78668,0.0,2.4298928,2024-02-06
6.244974,1.9862497,6.7709765,4.7307177,4.460336,4.8091474,0.0,2.4504297,2024-02-07
6.2563224,1.9927003,6.767553,4.742688,4.4693217,4.834148,0.0,2.4746342,2024-02-08
6.267092,1.9992926,6.7625422,4.7525473,4.4768806,4.85583,0.0,2.5007062,2024-02-13
6.2703485,2.0074186,6.750116,4.7556143,4.474304,4.8677573,0.0,2.52613,2024-02-14
6.275672,2.014872,6.74239,4.756778,4.4709153,4.879705,0.0,2.5500486,2024-02-15
6.2728176,2.0211542,6.728275,4.746435,4.458454,4.8819256,0.0,2.5705469,2024-02-16
6.2695756,2.0271058,6.710864,4.735874,4.442146,4.8849363,0.0,2.5933135,2024-02-19
6.265531,2.0375576,6.694756,4.723377,4.4235296,4.880949,0.0,2.6170654,2024-02-20
6.2594934,2.049712,6.677032,4.7070484,4.3996863,4.8702216,0.0,2.638858,2024-02-21
6.2569847,2.0637457,6.665238,4.6896067,4.374455,4.856528,0.0,2.6574185,2024-02-22
6.255668,2.0755522,6.652571,4.6713023,4.3492017,4.8424196,0.0,2.675535,2024-02-23
6.25386,2.0839078,6.6375017,4.6527767,4.327208,4.8303256,0.0,2.6954815,2024-02-26
6.2540383,2.0892894,6.622495,4.63331,4.3057685,4.8197947,0.0,2.713339,2024-02-27
6.2544713,2.0893466,6.602279,4.611757,4.2840853,4.8110533,0.0,2.7301216,2024-02-28
6.2584586,2.089102,6.585654,4.588866,4.2630706,4.8019147,0.0,2.7439997,2024-02-29
6.2591257,2.0844896,6.5596805,4.565338,4.239576,4.79504,0.0,2.7581093,2024-03-04
6.2598557,2.0834563,6.5290174,4.5377073,4.209821,4.782603,0.0,2.7710435,2024-03-05
6.2590337,2.08627,6.4973254,4.508071,4.1788,4.765654,0.0,2.7828465,2024-03-06
6.253548,2.0899446,6.4628215,4.4815264,4.1433954,4.745008,0.0,2.7910378,2024-03-07
6.2463803,2.0915048,6.4264746,4.4605107,4.1128316,4.727251,0.0,2.800002,2024-03-08
6.236503,2.0953693,6.3934765,4.44339,4.080581,4.707261,0.0,2.8061223,2024-03-11
6.2237973,2.097974,6.35879,4.4248877,4.0486865,4.6860776,0.0,2.8107913,2024-03-12
6.208385,2.1025426,6.328903,4.4080896,4.017726,4.66127,0.0,2.8130748,2024-03-13
6.1915584,2.1060753,6.2994437,4.3919454,3.990067,4.638116,0.0,2.8160427,2024-03-14
6.1739984,2.1106105,6.2719254,4.3788605,3.9693906,4.6157637,0.0,2.82071,2024-03-15
6.154983,2.11626,6.2461805,4.3660235,3.9475195,4.591974,0.0,2.8236136,2024-03-18
6.1343503,2.1199045,6.217637,4.352256,3.925989,4.5683107,0.0,2.826379,2024-03-19
6.115354,2.1222374,6.1946845,4.3451986,3.9118454,4.551268,0.0,2.8290162,2024-03-20
6.0972104,2.125986,6.1801,4.3404093,3.90413,4.535507,0.0,2.8312418,2024-03-21
6.0789447,2.131798,6.16828,4.338409,3.8986385,4.5183935,0.0,2.8351316,2024-03-22
6.0592837,2.1381202,6.153901,4.336168,3.8904793,4.500763,0.0,2.8394198,2024-03-25
6.039088,2.1449525,6.143866,4.3351502,3.8834798,4.483059,0.0,2.8415246,2024-03-26
6.019072,2.1519482,6.136271,4.3333445,3.8778274,4.463208,0.0,2.842185,2024-03-27
5.998341,2.1560516,6.1310062,4.3347025,3.8795784,4.44676,0.0,2.8441348,2024-03-28
5.972623,2.1615248,6.1246243,4.3320713,3.8738658,4.42215,0.0,2.8424153,2024-03-29
5.9490333,2.1634307,6.119388,4.3302827,3.8738582,4.401864,0.0,2.8407993,2024-04-01
5.927892,2.163349,6.116695,4.3248243,3.869703,4.3831935,0.0,2.836026,2024-04-02
5.912537,2.1609788,6.121121,4.3214316,3.870365,4.3699093,0.0,2.8300335,2024-04-03
5.9016376,2.154149,6.1227937,4.315162,3.8732436,4.358958,0.0,2.8230052,2024-04-04
5.889775,2.1487114,6.1213083,4.3045025,3.867844,4.342884,0.0,2.8137834,2024-04-05
5.8820624,2.1430652,6.12198,4.2916107,3.8640292,4.326674,0.0,2.80234,2024-04-08
5.878976,2.1377592,6.1255784,4.2809296,3.860596,4.3165693,0.0,2.792084,2024-04-09
5.8784804,2.128589,6.122331,4.2681623,3.8527887,4.309397,0.0,2.781981,2024-04-11
5.883081,2.119789,6.1232934,4.2550297,3.8469267,4.3038025,0.0,2.7695649,2024-04-12
5.8888826,2.1113896,6.1293883,4.2448745,3.8416953,4.2987432,0.0,2.7543168,2024-04-15
5.899186,2.1046834,6.1435456,4.2376547,3.841115,4.2963405,0.0,2.7379286,2024-04-16
5.9150662,2.1007586,6.168403,4.230676,3.8428285,4.294961,0.0,2.7167587,2024-04-17
5.9353557,2.0939133,6.194097,4.225413,3.847182,4.3001623,0.0,2.6953013,2024-04-18
5.956082,2.0873573,6.2179475,4.2211957,3.8478167,4.3057375,0.0,2.6732285,2024-04-19
5.980884,2.0797117,6.2444215,4.2169576,3.8516524,4.3153877,0.0,2.6498976,2024-04-22
6.0038505,2.075506,6.2678156,4.21222,3.850136,4.323643,0.0,2.6287994,2024-04-23
6.0282083,2.0725467,6.2892537,4.208117,3.8471973,4.3345404,0.0,2.610842,2024-04-24
6.0565763,2.0702364,6.313392,4.20678,3.8488972,4.3476286,0.0,2.594845,2024-04-25
6.0875163,2.069783,6.3389745,4.206642,3.8512967,4.3638783,0.0,2.5808918,2024-04-26
6.122537,2.0732043,6.369079,4.210527,3.8590517,4.3851423,0.0,2.5723035,2024-04-29
6.1529107,2.07644,6.3874307,4.213412,3.8606431,4.4044604,0.0,2.5688465,2024-04-30
6.1822343,2.0840318,6.408317,4.219403,3.8634498,4.4222546,0.0,2.5688796,2024-05-02
6.2125506,2.0877516,6.4276958,4.2302833,3.8665836,4.4429913,0.0,2.5725381,2024-05-03
6.2459483,2.089936,6.4498963,4.246821,3.8750622,4.4679666,0.0,2.5800495,2024-05-07
6.2806325,2.0983422,6.4844213,4.271075,3.8909066,4.4927998,0.0,2.5906036,2024-05-08
6.3142395,2.1067197,6.515965,4.2980905,3.909004,4.5191364,0.0,2.6053224,2024-05-09
6.346891,2.1134422,6.5427346,4.324436,3.9261835,4.5452085,0.0,2.6213415,2024-05-10
6.3804784,2.1234682,6.575072,4.353747,3.9466588,4.5703554,0.0,2.6385934,2024-05-13
6.40955,2.1307025,6.594423,4.379408,3.9625356,4.595394,0.0,2.6585526,2024-05-14
6.436178,2.1350467,6.604088,4.402066,3.9760826,4.6200747,0.0,2.6805015,2024-05-16
6.459911,2.1413777,6.614306,4.425108,3.9877687,4.6422496,0.0,2.70294,2024-05-17
6.477801,2.1428144,6.6145654,4.4489884,4.000211,4.6650095,0.0,2.7271528,2024-05-20
6.49443,2.145946,6.6152883,4.4702806,4.0069227,4.682206,0.0,2.7488742,2024-05-21
6.510989,2.149996,6.619456,4.4932704,4.0154786,4.699314,0.0,2.7697222,2024-05-22
6.5230784,2.1518514,6.617351,4.513094,4.0150456,4.7120404,0.0,2.7869518,2024-05-23
6.537536,2.1504586,6.6179633,4.5322714,4.0188947,4.726769,0.0,2.8035328,2024-05-24
6.5484204,2.1431534,6.6086836,4.5469823,4.019464,4.740599,0.0,2.8187199,2024-05-27
6.5587106,2.1354184,6.599147,4.5603724,4.0185685,4.7526255,0.0,2.8327816,2024-05-28
6.5698915,2.1249673,6.5890136,4.573993,4.0202146,4.7669444,0.0,2.8476636,2024-05-29
6.580058,2.1101213,6.5694613,4.5837708,4.0168552,4.781211,0.0,2.8613813,2024-05-30
6.590846,2.09475,6.548819,4.5938463,4.0169454,4.7964516,0.0,2.875113,2024-05-31
6.600106,2.0787556,6.523996,4.6032677,4.0148435,4.8126755,0.0,2.8887072,2024-06-03
6.6070194,2.0621903,6.4953117,4.611974,4.0059524,4.826978,0.0,2.9006262,2024-06-04
6.6138115,2.0440176,6.4673395,4.622075,3.9981673,4.843332,0.0,2.911627,2024-06-05
6.6196084,2.025273,6.4404464,4.6319966,3.9898217,4.8597765,0.0,2.9218566,2024-06-07
6.6255717,2.0088253,6.4171867,4.6457996,3.984493,4.877144,0.0,2.9329066,2024-06-10
6.631233,1.991468,6.393627,4.658448,3.9788597,4.8945727,0.0,2.9431367,2024-06-11
6.6389284,1.9760282,6.3749213,4.667871,3.9724524,4.9102435,0.0,2.9511938,2024-06-12
6.643522,1.9571795,6.3475537,4.6742134,3.965421,4.9277163,0.0,2.9615977,2024-06-13
6.650782,1.9417984,6.3285604,4.681658,3.9590514,4.9451656,0.0,2.969789,2024-06-14
6.6581244,1.9291091,6.3145623,4.688959,3.9505553,4.959035,0.0,2.97524,2024-06-17
6.666466,1.914886,6.3016086,4.695217,3.9419248,4.973341,0.0,2.9792962,2024-06-18
6.671804,1.9025493,6.286471,4.6878157,3.9185698,4.977083,0.0,2.9753463,2024-06-19
6.6807337,1.892163,6.2773614,4.682863,3.897446,4.980566,0.0,2.9698465,2024-06-20
6.6914363,1.8813825,6.267638,4.679511,3.8800888,4.9873214,0.0,2.9669394,2024-06-21
6.7019286,1.8740277,6.261206,4.6783776,3.866137,4.9927144,0.0,2.9645813,2024-06-24
6.713166,1.8659146,6.2501593,4.674686,3.848027,4.996688,0.0,2.9614446,2024-06-25
6.72537,1.861305,6.246221,4.672858,3.8354352,4.99966,0.0,2.9578764,2024-06-26
6.736962,1.8571155,6.243748,4.6730514,3.8282485,5.004013,0.0,2.9567113,2024-06-27
6.7513137,1.8537762,6.2439303,4.6733193,3.822553,5.0083494,0.0,2.9550855,2024-06-28
6.765578,1.8492918,6.240299,4.672305,3.8212354,5.0138593,0.0,2.9570234,2024-07-01
6.776626,1.845962,6.233847,4.6697226,3.8189309,5.017286,0.0,2.958809,2024-07-02
6.7830877,1.8426397,6.224567,4.666891,3.8163595,5.0202494,0.0,2.9600515,2024-07-03
6.7879577,1.8379891,6.211965,4.665981,3.8151777,5.0243416,0.0,2.9623687,2024-07-04
6.786807,1.8340714,6.195805,4.6677127,3.814325,5.026822,0.0,2.9662201,2024-07-05
6.784586,1.8346498,6.1823964,4.6706686,3.8101528,5.024009,0.0,2.9692714,2024-07-08
6.779547,1.8357258,6.1675596,4.6729326,3.8035398,5.0184817,0.0,2.97241,2024-07-09
6.7727103,1.836911,6.153848,4.675852,3.7957637,5.011983,0.0,2.974574,2024-07-10
6.7671843,1.8385551,6.142875,4.6775103,3.7902617,5.004797,0.0,2.9763303,2024-07-11
6.7596297,1.8425491,6.1314034,4.6785145,3.783462,4.9946012,0.0,2.9785047,2024-07-12
6.754563,1.8458319,6.1197715,4.6808205,3.778471,4.988639,0.0,2.982733,2024-07-15
6.747806,1.8470569,6.103926,4.682475,3.7736723,4.9844007,0.0,2.988737,2024-07-16
6.742025,1.8498328,6.092317,4.6826086,3.7704532,4.9803247,0.0,2.995172,2024-07-17
6.7349777,1.8521106,6.07951,4.680174,3.7667477,4.974037,0.0,3.0004842,2024-07-18
6.726321,1.854435,6.0642333,4.6750174,3.7601485,4.9675922,0.0,3.0061116,2024-07-19
6.716123,1.8562655,6.05271,4.671309,3.7581565,4.9627004,0.0,3.010773,2024-07-22
6.7029004,1.8614788,6.0454316,4.6653996,3.7560344,4.9532504,0.0,3.013215,2024-07-23
6.6882014,1.8673506,6.0394073,4.6554666,3.7505834,4.9408092,0.0,3.013538,2024-07-24
6.670922,1.8728762,6.038239,4.645548,3.7511585,4.928002,0.0,3.0129313,2024-07-25
6.652702,1.87709,6.0329237,4.62913,3.7448864,4.9131584,0.0,3.009942,2024-07-26
6.6344066,1.8805046,6.024572,4.6101856,3.7339752,4.8989725,0.0,3.0075715,2024-07-29
6.6166396,1.8847201,6.01859,4.5917063,3.7243989,4.885496,0.0,3.0064375,2024-07-30
6.5996356,1.8886886,6.0105186,4.5708766,3.7117825,4.8706584,0.0,3.0046818,2024-07-31
6.5851874,1.8914974,6.0010934,4.549281,3.6955407,4.858142,0.0,3.0030146,2024-08-01
6.570914,1.8905001,5.987514,4.5312495,3.6822302,4.8519783,0.0,3.0031488,2024-08-02
6.556789,1.8860443,5.9680243,4.5115776,3.6677544,4.849032,0.0,3.0024502,2024-08-05
6.544587,1.875155,5.94647,4.488402,3.6552122,4.847238,0.0,2.9939723,2024-08-06
6.532371,1.8612623,5.926584,4.467687,3.6451848,4.848626,0.0,2.9826372,2024-08-07
6.518543,1.8482089,5.903986,4.446103,3.6303492,4.848096,0.0,2.9700272,2024-08-08
6.502793,1.8370798,5.879888,4.4241495,3.6099508,4.8456016,0.0,2.9565306,2024-08-09
6.4888377,1.8290222,5.865025,4.4067316,3.597188,4.8456955,0.0,2.9440322,2024-08-12
6.474733,1.8182154,5.8403363,4.3910136,3.5786812,4.8492007,0.0,2.935269,2024-08-13
6.4578576,1.8073094,5.8105254,4.3722887,3.5523617,4.8509026,0.0,2.9265435,2024-08-14
6.4417634,1.7973573,5.78624,4.3547983,3.5300546,4.853193,0.0,2.918282,2024-08-16
6.4256787,1.7875185,5.762674,4.3366055,3.5106232,4.8549633,0.0,2.911345,2024-08-19
6.408287,1.7804561,5.738589,4.3175592,3.4920042,4.8551307,0.0,2.9057508,2024-08-20
6.386848,1.7741668,5.7116218,4.3000045,3.4754076,4.8547206,0.0,2.903221,2024-08-21
6.3639197,1.7691481,5.6837697,4.282141,3.4555414,4.8526034,0.0,2.9016685,2024-08-22
6.3423834,1.767462,5.6641984,4.2672997,3.440281,4.8505006,0.0,2.9013216,2024-08-23
6.31963,1.7686496,5.6522784,4.256262,3.4324396,4.8458962,0.0,2.900189,2024-08-26
