기업명,year_key,month_key,(희망)공모가격 하한가,(희망)공모가격 상한가,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,수요예측 시작일,수요예측 종료일,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율
멕아이씨에스,2015,2015-12,7500,9000,3.77,0,"4,500",174,2015-11-30,2015-12-01,2015-12-14,5361500,4994507201,15153090851,3241509204,8692747323,2397500000,1966113298,-36738417,-319067410,2674625172,46.7,6940682426,2.7581700084292313,1.5407968593261474,-0.045970610729107,0.38535478326753225,0.6181424805567425,498.8576279026392,-25.741712464460097,34.1,1,37.85,-58.69763071026805,0.9800972320034459,-0.08072711029852978,0.38904729995692666,6940682425.0,0.7235046757565654,504.7440546488856,-31.886162466983112
명성티엔에스,2018,2018-09,16100,18700,745.56,10.84,"20,000",804,2018-08-29,2018-08-30,2018-09-13,6370000,32306050141,22585836402,23400051029,14227497100,2500000000,14648801168,-45754774,4518954226,3431153096,43.0,33236692182,2.200049468508739,1.3805974226706887,0.1359628148690239,0.10323389214580776,0.20061648766875234,538.6425582417583,3.8204278137337346,61.97,6,69.86,-0.056941325021751865,0.06590901329368526,0.023288464681926815,0.012454995001857316,33236692181.0,-0.22433618001179173,-381.62128383045524,1.902343275401739
명신산업,2020,2020-12,4900,5800,1195,29,"6,500",1476,2020-11-24,2020-11-25,2020-12-07,40779120,220940842605,180517522721,218720748609,58667148620,11922105000,82937858806,-26209884886,22761536270,11889601165,160.0,354760905712,4.040605656874021,1.0101503584370444,0.06416021580596071,0.03351440638910802,0.17319136921685566,291.56100389120706,5.450882867714271,58.47,1,69.14,-1.1494085512583228,0.12522520774346968,-0.012670672855138773,-0.010112782069343844,354760905711.0,-0.4402030280049972,-538.3578190260114,4.118045167537077
모니터랩,2023,2023-05,7500,9800,1715.41,5.7,"9,800",3570,2023-05-03,2023-05-04,2023-05-19,12396900,17069533856,4238528812,2597865705,4947329145,972885000,2728842928,418845735,1135173414,718990851,44.9,14134540020,1.831103013095194,6.570599020244582,0.0803120166905863,0.05086765115685739,0.17448804700570159,57.99763255329962,12.124022328451042,49.7,2,75.26,-1.056921246194925,5.598217703648295,-0.06503379895765599,-0.13349582594671733,14134540019.0,-0.7466745420098795,-122.19961248376612,10.747015590978485
모델솔루션,2022,2022-10,24000,27000,1725.78,8.41,"27,000",1514,2022-09-19,2022-09-20,2022-10-07,6396700,29877309226,25248817834,9413442820,15055872752,2683350000,27887700501,78968203,4010460255,3506329206,14.4,32283470111,0.7983458610029043,3.17389820040358,0.12422643046769341,0.1086106665096477,0.11439892549045669,548.1465765160161,7.644212768292351,62.92,1,84.77,-0.010732338639418804,0.2054263143899373,-0.02185905463968943,-0.013575422226072609,32283470110.0,-0.16601089159395968,-619.0708160457735,4.660670039327114
모바일어플라이언스,2017,2017-02,3000,3500,471.31,19.13,"3,500",637,2017-02-13,2017-02-14,2017-02-24,15000000,25835413446,15398279167,18655559992,3434327393,6922491000,-8248442297,0,4059594693,3601660799,70.9,47459834011,-16.659652156892154,1.3848640007096498,0.08553748190647038,0.07588860926410373,-2.7162843817482987,240.11071993333334,4.715693727014141,42.67,6,48.55,-12.70139129920041,0.21357195690146757,0.05032692607448816,0.04463047241492418,47459834010.0,-2.4616414797208725,128.164402,0.47303393095708923
모비릭스,2021,2021-01,10500,14000,1,5.74,"14,000",1662,2021-01-14,2021-01-15,2021-01-28,9279000,21159982177,12560954903,2581717668,869963714,742500000,8972501317,10357194951,2682243192,2520452969,160.0,21315972219,0.17196331362616388,8.196086829816744,0.1258325524373306,0.1182424588991251,0.12556936646829325,271.62980590580884,11.285052670943642,51.81,6,67.51,-0.002964440137823765,0.8052456077314636,-0.058480645751362054,-0.03517570101058215,21315972218.0,-0.2936419302022203,-395.3518054747279,7.92802196420898
모아데이타,2022,2022-03,24000,28000,114.19,0,"20,000",23,2022-02-21,2022-02-22,2022-03-10,5385072,13805628714,10454185515,4133849940,1477875495,2280536000,4088209855,372923707,2086930352,458277627,-19.8,14369563898,0.8323940210049707,3.339654054786517,0.14523268533504105,0.03189224323389414,0.06797687468740995,85.10148555116812,8.935654597255098,1.2,1,56.83,-1.9054227751766593,1.9593298047265952,-0.0785906149756363,-0.1199744966955984,14369563897.0,-0.35130596783411283,-303.65789761028265,7.107901168417327
모트렉스,2017,2017-08,31200,38300,357.12,11.24,"38,300",423,2017-07-20,2017-07-21,2017-08-04,5532051,92489046054,44155878900,66489888376,7754944853,497070000,61001781061,-595729336,21231062198,20303568832,-12.8,235228963581,1.2190644933480215,1.3910242341057169,0.09025700693821738,0.08631406831416218,0.33337484609866275,3670.1702193273345,2.9390941980697596,39.25,2,69.49,-0.22205836737075746,0.1832810983815094,0.07122156259941242,0.11307153454225802,235228963580.0,0.4365625440405082,4468.4282178526555,-10.843101706611943
미디어젠,2019,2019-11,9400,10600,576.27,1.88,"10,600",573,2019-10-14,2019-10-15,2019-11-05,4638281,8202681038,8016164324,2923040496,5623577404,1840190500,-3987277414,9340050,-1176422327,-1067555464,-13.7,5955863185,-3.9979559993404346,2.806215325865263,-0.1975233967702366,-0.1792444572415073,0.4993834779869428,-230.16187764389437,-6.5216608745984805,20.73,3,26.21,2.0252337562538756,-1.1590033042050072,-0.1812892653263235,-0.13944182914421915,5955863184.0,0.002563163436286653,-115.31624215954145,33.69559227639309
미래반도체,2023,2023-01,5300,6000,1576.56,3.66,"6,000",938,2023-01-10,2023-01-11,2023-01-27,14438000,131182479234,4520961069,43739846973,38522808248,1073000000,52367785082,0,17260031120,14207628091,160.0,392883181527,1.5393234791512789,2.999152679134363,0.043931712864155384,0.03616247464648372,0.2658573984120872,984.0440567253082,3.0962160328943833,68.12,1,75.07,0.15770247745880606,0.9269258030772756,-0.015837497644876845,-0.008846837259877657,392883181526.0,-0.11182225712973953,-38.614543427067474,1.1023257219606049
미래에셋벤처투자,2019,2019-03,3700,4500,441.4,3.7,"4,500",1021,2019-02-27,2019-02-28,2019-03-15,30667215,334012220324,0,214712265723,0,26532215000,81702109703,570096017,23349615097,19531859963,18.0,83493736661,1.9733781431137425,1.5556271049503465,0.2796570860375282,0.23393203782821412,0.17951347779575771,636.8970890574838,5.109289986383025,67.2,6,69.27,-0.056044201801848104,0.03340026030120247,0.15657176429399136,0.11918611406176156,83493736660.0,0.10875340979861638,431.2957826460604,-8.853570230024513
미래에셋생명,2015,2015-07,8200,10000,40.3,2.07,"7,500",38,2015-06-22,2015-06-23,2015-07-08,145180000,15808493361502,9964436700777,14059495115741,10020236863059,631533800000,241295151457,610157723863,36302076957,29228546071,-3.5,1023730726605,16.237321871826026,1.1243997904165721,0.035460571821838975,0.02855100986167591,0.01970924389101004,201.32625754924922,46.641906618307324,19.87,6,52.29,-1.7636853281650744,0.006652605146358681,-0.003147833659572205,-0.0022583172281348714,1023730726604.0,-0.07426710282057827,-632.327075072324,36.764454377491575
미래테크놀로지,2015,2015-12,14300,16100,101,5.70,"16,100",1,2015-11-12,2015-11-13,2015-12-01,5545000,16355045501,2623151735,1435029318,0,2000000000,15543107918,0,3246373206,2649241023,-14.9,11509551725,0.08180017615508121,11.397011403079919,0.28205904830754824,0.23017760259468314,0.1510132090267633,477.77114932371506,5.403928262337931,33.62,6,73.56,-0.023053405924692905,2.157595939614618,0.014115273388301264,0.006045637015754585,11509551724.0,-0.10215193697471509,-225.05852786293957,2.099792328983754
미코바이오메드,2020,2020-10,12000,15000,159,0.57,"15,000",41,2020-10-06,2020-10-07,2020-10-22,16716042,33969562360,10124616859,45498852297,6397636819,7074688000,-66600859604,-121258598,2366099126,-15294578193,-8.0,21685370455,-0.8700540650326272,0.7466026206168679,0.10911038531299096,-0.7052947619566041,0.2564163810780094,-914.964092157701,-3.2975414306458775,36.07,1,37.97,-0.3312313362670676,-0.1611744845673695,2.9536126878009368,2.86688791220163,21685370454.0,-0.07182775602727443,-39.21614392928666,-3.2117231528219174
미투온,2016,2016-10,3800,4300,73.1,0,"3,800",1,2016-09-20,2016-09-21,2016-10-10,30175943,15774,4467,1910,0,11400,4714,696,2522,2648,17.0,8794,0.11362284354550863,8.258638743455498,0.2867864453036161,0.3011143961792131,0.15752528256989887,8.77520215358307e-05,7.268437747819191,20.01,6,51.25,-0.11012893962139579,3.7326585075613314,-0.04813466216884599,-0.0012374942643713083,8793.0,-0.20467157905634933,-8.052772369035826e-05,4.517504414485858
미투젠,2020,2020-08,21000,27000,1,1.35,"27,000",1010,2020-07-30,2020-07-31,2020-08-18,12889592,62977189251,5241384943,31187705245,2794924114,6307976600,31330155943,-3402187708,11809585837,9481754383,-5.6,27732814794,0.9926008913374276,2.019295384391786,0.42583437435838667,0.34189657463300044,0.27695319725210676,735.61322833182,2.898996231327363,38.31,3,72.42,0.4819622591208875,-1.0935722027458006,-0.02203981947607514,-0.02162784901038839,27732814793.0,-0.52208088479691,-2161.9412092329994,1.8831867760677288
미트박스글로벌,2025,2025-01,19000,23000,849.95,0,"19,000",459,2025-01-02,2025-01-08,2025-01-23,5559750,33067245107,13247974519,25232969476,3043902287,452975000,14668675825,2238236909,2181038430,1903021695,-25.3,80247650004,1.6288625938299515,1.310477751675302,0.02717884486201508,0.02371436041934116,0.10962177429712634,342.28547956293,8.270531878248473,20.8,24,61.03,2.567586346503754,0.02182353229737699,-0.011700389128136136,-0.028384022681268124,80247650003.0,0.22559307955268637,-284.7382966860021,2.1296341663227967
민앤지,2015,2015-06,21200,24000,728,45.40,"28,000",1108,2015-06-17,2015-06-18,2015-06-30,5689460,15023502056,6287994804,2400396009,21961283,2400000000,12981037412,153607731,2966825874,2442425153,60.2,6327647178,0.15593257970823543,6.258759804495242,0.4688671461195051,0.38599262637332843,0.15722439299494206,429.28944978961096,6.366784021110368,29.25,6,45.88,-0.5188541529022177,-1.6008628085184933,0.12809029820618845,0.08710156579607103,6327647177.0,-0.32648459443100414,-499.37571175471834,4.553529838898903
민테크,2024,2024-05,6500,8500,946.72,3.43,"10,500",1529,2024-04-12,2024-04-18,2024-05-03,24370300,28705764023,9084267321,17108451600,4428681642,1885530000,-23386213848,1874123392,-4737405164,-7501425172,22.7,7285537916,-1.0973462869504433,1.6778703703963485,-0.6502478222776159,-1.0296323014839965,0.38220783457280477,-307.8101283939878,-3.4307595697128344,24.0,36,71.96,1.94870636966496,1.1322957596635972,-0.41842200521402484,-0.43337261137927696,7285537915.0,-0.14590492791186044,-16.29009244859526,-8.21242495619915
밀리의서재,2023,2023-09,20000,23000,619.24,6.1,"23,000",449,2023-09-07,2023-09-13,2023-09-27,8111910,29504,2097,17002,1291,3283,1048,0,4958,5128,80.9,25997,4.223735857769568,1.7353252558522527,0.19071431318998347,0.1972535292533754,1.1840221657815746,0.0006321569149559106,2.6841468334005647,40.56,6,80.56,4.458673991822227,0.3850488348335206,0.09974769743611046,-0.09404038303115439,25996.0,1.3405928571555263,-0.0010135714030357831,0.8760393735780654
바이브컴퍼니,2020,2020-10,23000,28000,1,7.59,"28,000",1358,2020-10-12,2020-10-13,2020-10-28,5394170,8530687433,22999486932,10623813104,7779268263,2362335000,-5290749856,4284710718,-1644957065,-1932465778,11.8,7995737809,13.568633424762304,0.8029779279332473,-0.20572924028954986,-0.24168698676247452,-1.4248113793920874,-358.25081115352316,-7.980204029215802,40.4,2,56.44,8.302023218461345,-0.23857133778118123,-0.18460407463621803,-0.19403951479593223,7995737808.0,-1.1775675610702179,-214.2877425071883,35.33000539077361
바이오노트,2022,2022-12,18000,22000,3.29,8.44,"9,000",14,2022-12-08,2022-12-09,2022-12-22,103956048,799373978558,932134507656,118245081293,93365008742,46778024000,1456121306722,5121627917,276993399439,298287963079,18.3,394268351629,0.14032304313991742,6.760314846223732,0.7025504286472535,0.7565607582920681,0.197800939947285,2869.366129414616,5.487128571501267,66.29,6,87.76,-0.03130828408631786,1.343128679173569,-0.052789629494253476,-0.3224959237982412,394268351628.0,-0.3349154085375299,-3590.6379947994947,2.7801898923824604
바이오다인,2021,2021-03,22500,28700,1364,8.7,"30,000",48,2021-03-02,2021-03-03,2021-03-17,5918200,6022606924,18416186794,4224248428,10815498447,2444100000,-6798887092,0,-1233125807,-2020484316,42.0,2728975264,-3.453612440118806,1.425722711779867,-0.45186404701688054,-0.7403820557312314,0.4639685645508935,-341.40183096211683,-7.622131326459215,40.14,30,70.76,0.39746496148792954,0.9080993359782114,-0.03667777182577847,-0.24483244271507137,2728975263.0,-0.004036963838764895,1.0090164239127262,-3.7488711451911176
바이오리더스,2016,2016-07,11000,15000,352.2,6.50,"15,000",1222,2016-06-22,2016-06-23,2016-07-07,12354310,6295320251,1610725512,2948216695,546042606,5559155000,-37984356354,263869500,-1299094450,-1204985453,-5.3,237373799,-0.10864784197565526,2.1352976739045295,-5.472779453641385,-5.076320377717845,0.03746690150986805,-97.53563355622451,-3.3960475021658354,9.48,1,32.13,0.01989047711690385,-0.15307054906243645,-2.0615445937746446,7.533160334766967,237373798.0,-0.5633981954742057,1411.1820325861988,-2.2948809145295312
바이오솔루션,2018,2018-08,24000,29000,174.79,4.72,"29,000",302,2018-08-02,2018-08-03,2018-08-20,7667110,4484222556,2976031484,1638783086,1463973983,3062722000,0,-11107762169,-66711716,-63630681,-1.7,2076211256,-0.3856732848837563,2.736312446905496,-0.03213146822473445,-0.030647498329524517,0.007909305567570498,-8.29917413471308,-65.31831636589891,22.78,3,28.32,-0.014911962357865183,-0.07970790757094237,0.33003356847877047,0.32982224926170917,2076211255.0,-0.2182820959583403,227.28280499431992,-62.88427682931855
바이오에프디엔씨,2022,2022-02,23000,29000,74,4,"28,000",4,2022-01-24,2022-01-25,2022-02-21,8731414,6656415948,13931162353,5342769416,404723772,3697850000,10614782501,27275015,2256941973,1878577869,-20.7,7364712237,0.40080406247998007,1.2458737088795224,0.30645351785249936,0.255078244545945,0.13100348568524198,215.1516202301254,6.575306450291268,2.92,1,62.56,-0.018126793378678452,-1.043605822739009,-0.03206897401644915,-0.02981728230696573,7364712236.0,-0.06723938385125294,-66.75278093559643,2.327185935457523
바이오인프라,2023,2023-03,18000,21000,1594.95,2.29,"21,000",1034,2023-02-13,2023-02-14,2023-03-02,4796867,12597236366,19784420827,7433207763,8319768256,2063683500,13310230284,0,5844734608,5160578501,40.0,29223267972,1.024656196224705,1.6947241040005354,0.2000027722293098,0.1765914238593904,0.3356710967360008,1075.8227194958708,2.8450703563579154,43.05,5,68.12,-1.564009992036999,-0.3669035023087124,-0.044230032107031164,-0.027434694828809586,29223267971.0,-0.36973790360971204,-223.79319418278646,1.3895337624803632
바이오플러스,2021,2021-09,28500,31500,1220,7.8,"31,500",1206,2021-09-08,2021-09-09,2021-09-27,13910746,30831065927,14978953706,9123489642,661134385,6239500000,23063015557,6722880069,10027571637,7739937562,3.0,18242788553,0.27160351349308454,3.379306289237085,0.5496731822477315,0.4242738186387178,0.21484670542837803,556.3998912782966,3.5926340803263415,28.6,6,49.95,-0.05851355725175944,0.6215213477402433,0.04375583553473095,0.02606436442934601,18242788552.0,-0.1253675953169856,-141.1191942545712,1.2790811967331588
바이옵트로,2021,2021-11,7500,8500,205.12,0.56,"7,500",68,2021-11-03,2021-11-04,2021-11-18,8143866,14961946885,7747697416,19050209728,278080746,2818663000,0,-1819275971,2045085200,-2113187718,-16.1,6085122705,19.34014542227964,0.7853953892701206,0.33607953350219255,-0.34727117602142094,-2.11448383527099,-259.4821326873502,1.6534048689022833,2.78,1,39.02,15.424454563815825,-0.07499571525492588,0.15053025563654382,-0.48596228174421385,6085122704.0,-2.8337948082419566,-533.9223200627318,-0.18234353826616378
바이젠셀,2021,2021-08,42800,52700,1271,12.75,"52,700",886,2021-08-06,2021-08-09,2021-08-25,9432400,15404418710,5183823331,1289827015,1717218133,3772960000,-41807808675,4092490737,-2674268784,-703136110,12.9,0,-0.08859270040969892,11.943011373505772,0.0,0.0,0.020715594104698525,-74.54477227428862,-6.574207124649292,11.6,4,53.43,1.4843749070567285,11.629405132054854,0.0,0.0,0.0,-0.26717374817365713,1033.8406213688988,-10.880189552410418
박셀바이오,2020,2020-09,30000,35000,94,3.88,"30,000",96,2020-09-03,2020-09-04,2020-09-22,7523000,6590120501,1537443872,442618093,534195197,3254142500,-19358087179,200221677,-2045678588,-2028726422,-29.0,0,-0.06142041645702451,14.888954168893408,0.0,0.0,0.1275629877195971,-269.6698686694138,-3.495539878525629,22.85,3,47.73,0.007552657705317739,-4.64769555071639,0.0,0.0,0.0,0.0379012862401599,-103.01323700651335,-1.2337424290096584
배럴,2018,2018-02,8000,9500,298.48,9.6,"9,500",369,2018-01-15,2018-01-16,2018-02-01,7761300,16923872579,2415174896,2541082050,3454634549,2727273000,12992887001,-2376829125,5858635279,4743592178,42.1,30536195060,0.4493418213726682,6.6601047294006115,0.19185871938165436,0.15534326292713954,0.35550285173037777,611.1852625204541,2.2775493336867267,20.17,36,67.44,-0.18599372468016384,0.8576910938501108,0.00413224617195429,0.0022036898591980825,30536195059.0,-0.07953801544166073,132.7707809258759,0.40241729241497426
뱅크웨어글로벌,2024,2024-08,16000,19000,155.74,0.6,"16,000",239,2024-07-23,2024-07-29,2024-08-12,10000988,26635553253,9816393656,13332532585,16611516688,4279494000,-25374410440,27602814076,-3633759729,-3801868433,-1.6,11230711680,4.6011862736373255,1.9977864732891633,-0.3235556064956339,-0.33852426643366557,-0.5841930290926906,-380.1492845506864,-1.7909543066544342,31.97,12,65.0,1.1770037259008292,0.13996257937957846,-0.26106868170903824,-0.22909863786176599,11230711679.0,0.1991161580559292,417.6353719252538,0.44465895815243806
버넥트,2023,2023-07,11500,13600,1520.08,8.43,"16,000",1311,2023-07-10,2023-07-11,2023-07-26,10540000,11582949409,27642054666,6943072596,8051368361,342000000,40889913205,3244330198,-14142263265,-8481198407,-26.9,5056493961,0.33713371026269273,1.6682742760997626,-2.7968516078684584,-1.677288348886451,-0.19069052955196142,-804.6677805502846,-1.7133440853110862,37.0,1,66.41,-3.339775996311074,0.9619715629595376,-1.4910460904937375,0.837873731442081,5056493960.0,0.5175945478728684,46.978786622390885,-1.3489084072230138
