date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2022-04-27,2639.06,4133.2,5554.36,4983.72,1097.03,24980.06,2684.17,2037.17,778.94,111.6,427.42,412.45,1966.01,1518.2,2366.59,3204.94,698.02,2022,Apr-22,2.941,3.219,83,1.5,5846.4,109.9,115.1,104.4,106.83,5846.4,449297713,1232.34,3675426.3,0.242514516,0.30302998,0.255153687,0.28969558,0.263985271,0.282148813,0.293281586,0.302938287
2022-04-28,2667.49,4119.24,5726.4,5117.84,1113.84,24944.85,2678.19,2055.61,828.14,116.58,428.37,418.89,1978.33,1529.88,2394.02,3220.2,711.95,2022,Apr-22,2.941,3.219,83,1.5,5846.4,110.8,115.1,104.4,106.83,5846.4,449297713,1232.34,3675426.3,0.248696509,0.294219048,0.264402591,0.278891447,0.267101283,0.279049415,0.296534929,0.288518258
2022-04-29,2695.05,4074.08,5768.16,5094.03,1103.72,25609.41,2711.91,2036.16,836.51,116.09,432.31,417.49,1994.07,1547.06,2431.6,3278.58,706.82,2022,Apr-22,2.941,3.219,83,1.5,5846.4,109.9,115.1,104.4,106.83,5846.4,449297713,1232.34,3675426.3,0.204771684,0.292127422,0.249035575,0.289586264,0.257981323,0.281484165,0.265066693,0.279715903
2022-05-02,2687.45,4144.57,5790.92,5134.75,1101.63,25462.51,2769.19,2048.08,822.24,116.25,430.45,414.76,2000.46,1533.1,2421.39,3259.25,701.95,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.238118063,0.292238661,0.249723511,0.279031226,0.261611125,0.28039739,0.305831912,0.316516317
2022-05-03,2680.46,4062.8,5727.17,5078.32,1117.29,25522.07,2778.19,2024.17,813.29,114.97,432.29,413.34,1979.96,1537.6,2417.73,3267.33,701.46,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.26067572,0.299819692,0.24613043,0.270141748,0.272429905,0.280150362,0.28985138,0.293307099
2022-05-04,2677.57,4014.48,5727.65,5075.72,1117.61,25506.93,2775.4,2019.79,838.62,115.35,434.17,415.28,1969.34,1535.33,2420.83,3251.94,711.08,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.238914992,0.292685596,0.264169856,0.297670458,0.271959501,0.291142306,0.283805391,0.296232697
2022-05-06,2644.51,3972.51,5706.22,4995.44,1113.45,25151.34,2740.42,2011.3,836.6,114.11,432.57,409.91,1951.78,1499.41,2383.38,3203.19,706.04,2022,May-22,3.019,3.295,86,1.75,3135.3,111.4,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.208681125,0.318339053,0.196612354,0.30254376,0.238053928,0.32036389,0.249883448,0.33628169
2022-05-09,2610.81,3907.51,5583.24,4898.62,1096.13,24857.65,2733.24,1985.92,829.88,110.93,435.28,404.66,1916.82,1488.2,2362.61,3147.03,702.75,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.228892817,0.304982485,0.242460006,0.30462774,0.261127304,0.29516606,0.286361428,0.325803277
2022-05-10,2596.56,3936.03,5536.31,4830.91,1083.54,24841.05,2746.62,1984.17,827.63,109.67,441.63,398.49,1904.37,1477.23,2351.66,3160.09,688.67,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.234524679,0.31216983,0.239895916,0.28957631,0.252356926,0.300331681,0.265572388,0.300237631
2022-05-11,2592.27,3939.14,5574.54,4776.77,1066.06,24796.04,2785.35,1988.76,815.43,108.23,438.85,391.96,1861.57,1490.13,2352.8,3142.52,674.87,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.202748755,0.294172537,0.235236753,0.292493999,0.233219741,0.273600554,0.254340388,0.29268198
2022-05-12,2550.08,3896.42,5380.7,4748.38,1025.49,24422.41,2786.34,1972.18,821.75,105.19,443.56,389.03,1829.86,1439.38,2312.77,3073.16,678.5,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.20892425,0.31355155,0.225026248,0.318239446,0.239897495,0.302858153,0.24546832,0.314313796
2022-05-13,2604.24,3945.06,5524.62,4811.09,1059.87,25100.05,2800.9,2015.18,833.72,107.53,450.38,396.86,1859.91,1464.07,2365.42,3169.67,693.57,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.219422003,0.312707745,0.218202478,0.292371369,0.22834474,0.295518396,0.252428598,0.312334532
2022-05-16,2596.58,3999.49,5510.89,4830.91,1064.98,24995.08,2769.1,2001.41,833.9,106.95,438.42,397.75,1852.14,1459.85,2351.99,3149.86,695.82,2022,May-22,3.019,3.295,86,1.75,3135.3,111.4,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.258661984,0.296064666,0.263668059,0.278524178,0.266612584,0.278197808,0.290983604,0.283427438
2022-05-17,2620.44,3936.83,5562.35,4891.97,1069.01,25436.14,2824.64,1997.6,841.63,107.27,441.05,400.71,1870.83,1466.52,2378.38,3194.29,696.21,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.24157426,0.288588886,0.249784226,0.274919156,0.271437626,0.282491558,0.288386899,0.281238237
2022-05-18,2625.98,3956.09,5562.66,4879.55,1044.34,25631.16,2836.62,1986.06,832.65,105.4,433.82,398.86,1869.35,1470.96,2387.05,3223.09,691.68,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.234449992,0.31155765,0.260366595,0.308056216,0.275599569,0.311530318,0.277809696,0.301621761
2022-05-19,2592.34,3892.02,5487.87,4825.31,1035.53,25390.77,2823.84,1940.71,832.38,102.97,430.39,391.84,1849.13,1447.33,2352.12,3164.26,675.82,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.208924309,0.325793503,0.218499415,0.324543804,0.243948184,0.32302598,0.237632902,0.338236669
2022-05-20,2639.29,3936.32,5661.91,4921.39,1067.32,25774.33,2855.17,1983.35,839.04,104.51,431.49,399.52,1885.55,1476.54,2395.87,3219.49,690.14,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.279939341,0.287737324,0.293788295,0.266682861,0.281912875,0.25874016,0.284729459,0.254913608
2022-05-23,2647.38,3932.9,5657.03,4925.95,1061.49,25841.53,2852.31,1992.89,831.98,104.18,431.49,400.92,1895.19,1480.56,2401.46,3240.64,694,2022,May-22,3.019,3.295,86,1.75,3135.3,111.4,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.251103181,0.28984541,0.246721573,0.235569625,0.253895599,0.266817384,0.270665818,0.264575979
2022-05-24,2605.87,3868.59,5561.82,4864.32,1047.28,25284.77,2818.11,1963.74,846.33,105.01,427.38,398.23,1887.37,1444.33,2354.82,3141.87,697,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.257990019,0.32058564,0.252862763,0.287157797,0.266940123,0.30166047,0.292643676,0.306850538
2022-05-25,2617.22,3896.65,5587.69,4893.14,1055,25172,2823.65,1966.08,849.65,106.18,431.88,402.71,1898.36,1459.72,2364.03,3153.15,701.07,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.254249674,0.293611021,0.258279829,0.274144227,0.275859475,0.277716987,0.302448059,0.303085245
2022-05-26,2612.45,3876.09,5623.12,4948.12,1052.06,24927.48,2813.72,1979.02,864.34,106.14,435.48,402.28,1899.11,1459.31,2350.26,3096.69,700.85,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.259181278,0.30307168,0.264283379,0.286228013,0.284301047,0.284772735,0.32321351,0.31416701
2022-05-27,2638.05,3926.07,5724.12,4949.72,1061.86,25168.22,2837.28,1995.8,865.9,106.5,440.04,407.82,1922.94,1467.83,2375.91,3137.58,711.57,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.235044569,0.27275255,0.259248998,0.256771228,0.268669785,0.25722491,0.313832128,0.278025702
2022-05-30,2669.66,3949.62,5807.07,4970.78,1070.33,25559.56,2853.43,2012.08,851.35,107.72,438.64,412.39,1939.36,1500.89,2409.34,3185.27,713.67,2022,May-22,3.019,3.295,86,1.75,3135.3,111.4,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.256033261,0.274080472,0.27391415,0.249959182,0.270605727,0.254675605,0.281522273,0.270292865
2022-05-31,2685.9,3943.06,5948.14,4954.53,1087.93,25581.04,2931.29,2054.97,855.6,108.47,439.74,412.17,1942.52,1514.97,2422.86,3180.33,713.66,2022,May-22,3.019,3.295,86,1.75,3135.3,110.5,115.92,103.2,107.5,3135.3,447711119,1269.88,3702933.6,0.283322406,0.27698308,0.305983897,0.244035858,0.286459595,0.260246064,0.329774238,0.261339937
2022-06-02,2658.99,3944.28,5882.96,4935.4,1074.79,25329.53,2895.43,2041.87,846.02,106.39,434.37,406.39,1913.45,1500.4,2394.46,3146.79,697.45,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.278994561,0.305205192,0.279947747,0.291944595,0.289567895,0.294064483,0.298409303,0.292654343
2022-06-03,2670.65,3924.54,6000.91,4934.29,1081.01,25322.69,2917.95,2041.87,850.69,106.95,436.5,408.52,1905.97,1506.46,2402.73,3151.77,698.76,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.256036687,0.272397861,0.268234224,0.257640113,0.259542459,0.249706091,0.274896743,0.252948194
2022-06-07,2626.34,3887.31,5905.81,4906.47,1072.13,24782.57,2778.2,2040.41,846.59,105.52,432.86,403.82,1865.92,1474.97,2355.17,3063.45,689.32,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.229684955,0.302147492,0.242703285,0.268431976,0.262710973,0.275076644,0.266597733,0.285538102
2022-06-08,2626.15,3869.22,5947.51,4875.5,1059.57,24762.99,2803.35,2037.64,872.16,106.3,433.93,400.77,1860.52,1477.47,2361.19,3076.75,689.69,2022,Jun-22,3.477,3.64,87,1.75,3098.9,114.7,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.238551782,0.3074212,0.282240943,0.31380973,0.270659841,0.308100759,0.282623405,0.299846867
2022-06-09,2625.44,3820.97,5989.62,4868.62,1068.15,24730.5,2769.87,2055.07,863.8,105.14,433.52,401.48,1856.5,1474.94,2364.48,3084.26,692.47,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.256761286,0.299444271,0.272386875,0.262231191,0.264579265,0.268094714,0.300345634,0.275768888
2022-06-10,2595.87,3799.96,5963.1,4777.83,1050.45,24370.6,2648.44,2058.28,854.65,105.71,430.08,395.78,1845.97,1458.68,2328.45,3046.76,680.09,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.234824333,0.302054439,0.259723089,0.287695737,0.261683957,0.294031207,0.27035912,0.289507591
2022-06-13,2504.51,3715.92,5763.61,4587.25,999.73,23655.68,2466.99,1973.26,829.2,100.23,423.77,380.89,1775.94,1386.26,2246.95,2937.45,655.09,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.180727989,0.322038112,0.187447371,0.328779918,0.223069015,0.324905233,0.219062914,0.334393772
2022-06-14,2492.97,3686.37,5715.95,4507.76,984.93,23661.91,2411.17,1938.75,826.68,99.81,423.02,380.71,1768.32,1375.92,2235.81,2917.54,657.66,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.228225544,0.289373542,0.238264106,0.275872154,0.252072644,0.277604467,0.274953459,0.29158995
2022-06-15,2447.38,3715.56,5596.57,4416.22,953.07,23217.17,2356.15,1921.24,825.27,98.27,413.88,376.48,1723.16,1322.98,2197.37,2875.47,652.17,2022,Jun-22,3.477,3.64,87,1.75,3098.9,114.7,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.20814132,0.27941994,0.23526691,0.278704509,0.24564089,0.267615329,0.304276027,0.315403419
2022-06-16,2451.41,3720.43,5604.71,4477.91,946.4,23385.06,2315.58,1916.33,841.41,96.92,406.02,376.02,1723.55,1310.54,2197.71,2904.97,649.29,2022,Jun-22,3.477,3.64,87,1.75,3098.9,114.7,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.227026716,0.276869359,0.262702595,0.287956184,0.265551896,0.278309281,0.303901051,0.306880571
2022-06-17,2440.93,3725.78,5627.51,4426.38,941.07,23107.95,2382.13,1910.7,836.46,96.93,414.3,373.34,1708.02,1311.9,2182.97,2886.44,641.31,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.217370633,0.297523802,0.25333875,0.295170275,0.24909346,0.287026008,0.275326713,0.299892973
2022-06-20,2391.03,3704.44,5532.27,4245.88,910.32,22636.34,2321.1,1893.79,798.63,93.39,414.98,365.81,1660.55,1282.94,2148.46,2834.67,633.12,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.191210045,0.268098324,0.222019707,0.2535573,0.218947914,0.255303536,0.257513034,0.281534691
2022-06-21,2408.93,3717.54,5531.02,4254.71,925.9,22680.09,2367.53,1935.33,803.86,93.59,413.43,368.75,1687.06,1303.44,2159.27,2860.19,634.44,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.241750962,0.253501076,0.273066272,0.245402053,0.259905877,0.24579511,0.286470566,0.252671373
2022-06-22,2342.81,3660.68,5298.01,4113.77,891.31,22093.26,2264.11,1900.48,794.82,88.94,410.98,357.53,1630.89,1259.82,2105.28,2751.15,614.44,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.223807702,0.281668688,0.250860808,0.279500152,0.249083089,0.276889234,0.27579007,0.299096478
2022-06-23,2314.32,3624.69,5197.01,3972.77,890.8,21932.81,2237.74,1875.05,777.92,85.68,418.25,350.88,1606.45,1255.88,2093.02,2716.64,604.41,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.227568493,0.30009163,0.239558346,0.298798801,0.263669721,0.296531647,0.26785232,0.312986623
2022-06-24,2366.6,3684.34,5262.97,4056.38,907.29,22351.95,2393.74,1896.77,810.93,89.9,424.99,358.53,1660.36,1309.64,2137.36,2779.15,616.37,2022,Jun-22,3.477,3.64,87,1.75,3098.9,114.7,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.276496883,0.310371931,0.3134628,0.285190109,0.294595769,0.280244206,0.322432963,0.290725124
2022-06-27,2401.92,3749.52,5351.95,4107.88,949.46,22680.71,2460.13,1983.49,824.08,92.13,423.29,360.04,1664.57,1320.45,2163.14,2843.19,613.6,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.212437189,0.317543659,0.246841676,0.295360373,0.234080744,0.293380679,0.263399551,0.311465864
2022-06-28,2422.09,3776.32,5456.74,4142.57,974.44,22845.49,2508.06,2012.59,811.56,93.92,422.26,361.44,1657.55,1322.23,2181.09,2862.11,617.04,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.247624016,0.304497379,0.286108434,0.292274139,0.285722129,0.284713508,0.315578931,0.308940146
2022-06-29,2377.99,3725.43,5366.35,4037.05,995.98,22317.25,2443.28,1941.24,820.56,94.13,414.6,354.01,1641.31,1296.16,2130.34,2817.33,600.58,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.241571309,0.315774794,0.28306093,0.301331643,0.27601669,0.300017734,0.301288797,0.31489248
2022-06-30,2332.64,3684.11,5186.39,3965.04,980.78,21673.75,2431.48,1966.41,819.7,95.48,408.82,348.75,1609.98,1267.27,2088.88,2717.75,593.38,2022,Jun-22,3.477,3.64,87,1.75,3098.9,111.2,116.57,96.7,108.21,3098.9,438278346,1277.35,3718332.8,0.2590893,0.296166162,0.246410715,0.2542436,0.249786591,0.270945994,0.298239143,0.287631587
2022-07-01,2305.42,3736,5111.85,3973.18,979.73,21191.76,2394.83,1966.97,815.89,96.28,414.48,348.67,1610.44,1247.88,2061.85,2663.82,595.67,2022,Jul-22,3.238,3.3,82,2.25,59.5,109.6,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.217532719,0.327805453,0.231608959,0.323537299,0.247640777,0.321379551,0.26384322,0.347296713
2022-07-04,2300.34,3767.58,5034.5,3933.51,946.7,21367.48,2461.48,1931.2,814.82,92.35,419.55,345.01,1613.19,1250.86,2068.56,2669.32,587.12,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.22266225,0.31632598,0.258021591,0.300156597,0.278772613,0.311628431,0.304279458,0.332627884
2022-07-05,2341.78,3760.79,5134.89,4061.04,951.22,21723.35,2593.17,1933.77,825.13,93.8,421.96,350.96,1643.92,1287.19,2105.59,2768.23,594.26,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.232146214,0.312747747,0.252059739,0.295690854,0.271105065,0.298700564,0.292705011,0.314896495
2022-07-06,2292.01,3745.17,4971.69,3883.68,909.91,21496.51,2600.28,1843.47,788.9,90.28,412.41,338.15,1590.32,1284.81,2067.37,2724.4,571.45,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.222986858,0.315239012,0.238195369,0.312142795,0.25110595,0.312375898,0.266910659,0.331405245
2022-07-07,2334.27,3763.92,5077.63,3906.64,945.17,22044.55,2641.62,1864.45,795.75,92.26,414.14,340.75,1596.71,1301.43,2108.71,2798.41,572.62,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.278986004,0.302911747,0.275524973,0.279219281,0.29096029,0.287997088,0.30617332,0.296712531
2022-07-08,2350.61,3752.24,5117.5,3934.65,945.55,22259.82,2637.47,1899.85,794.26,92.67,413.3,343.52,1606.32,1302.07,2122.77,2788.38,581.23,2022,Jul-22,3.238,3.3,82,2.25,59.5,109.6,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.227585125,0.283597592,0.251427214,0.262638198,0.244746399,0.254883432,0.287949953,0.284854799
2022-07-11,2340.27,3728.35,5006.7,3915.67,941.62,22281.91,2765.25,1897.84,783.56,91.49,419.07,341.57,1585.35,1282.36,2112.68,2767.84,576.5,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.226745656,0.310478869,0.250925613,0.305780233,0.261630294,0.307730398,0.26522655,0.310375005
2022-07-12,2317.76,3738.49,4917.18,3806.24,923.52,22096.61,2762,1897.17,790.83,89.7,419.63,337.47,1533.63,1260.71,2094.77,2736.99,569.95,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.242412969,0.32075381,0.26605103,0.323756512,0.276877908,0.313347519,0.294478462,0.328116196
2022-07-13,2328.61,3791.61,4961.89,3845.23,920.49,22113.56,2712.91,1919.83,783.41,89.25,420.6,337.65,1537.68,1282.03,2106.48,2756.38,567.1,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.186199862,0.316158525,0.217356262,0.309286885,0.236329386,0.31643614,0.255061435,0.329435022
2022-07-14,2322.32,3767.17,5011.69,3816.44,923.22,22035.5,2757.53,1913.89,776.53,88.48,416.59,334.7,1527.71,1277.37,2098.59,2760.47,560.39,2022,Jul-22,3.238,3.3,82,2.25,59.5,109.6,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.249588521,0.295214473,0.284793677,0.294901186,0.25744888,0.26373438,0.302857027,0.293766142
2022-07-15,2330.98,3733.89,4924.69,3805.22,910.52,22733.24,2722.6,1918.6,770.14,87.03,409.28,329.78,1518.63,1260.03,2120.66,2830.3,548.04,2022,Jul-22,3.238,3.3,82,2.25,59.5,109.6,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.249246778,0.281844707,0.259933655,0.268973036,0.280945531,0.273623338,0.30833867,0.283386439
2022-07-18,2375.25,3710.54,4994.52,3870.24,929.14,23185.11,2738.33,1962.35,780.49,90.27,417.45,339.92,1594.41,1292.78,2167.71,2873.97,570.4,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.234788117,0.296292511,0.28155329,0.281970882,0.268673682,0.282742755,0.305712256,0.301580437
2022-07-19,2370.97,3778.66,5031.03,3906.92,932.01,22851.3,2728.12,1991.32,789.26,90.48,413.9,340.55,1581.78,1286.71,2159.62,2850.75,570.44,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.225625488,0.306409771,0.242523141,0.281881512,0.232955245,0.28716095,0.287409972,0.300463175
2022-07-20,2386.85,3733.04,5130.61,3936.26,937.31,22879.18,2746.58,1984.63,790.55,91.01,412.54,346.7,1612.9,1299.15,2175.06,2889.02,584.11,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.246766254,0.285141162,0.279165723,0.282530755,0.264665171,0.273792839,0.301883726,0.275125802
2022-07-21,2409.16,3736.48,5206.64,3975.22,945.68,23269.57,2644.28,1994.15,789.04,91.33,410.52,348.65,1629.64,1314.9,2203.14,2923.11,589.44,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.233669594,0.292458231,0.273522583,0.291922286,0.268431145,0.28069,0.305076226,0.305402041
2022-07-22,2393.14,3713.74,5171.59,3961.38,944.85,23014.8,2618.2,2003.4,781.95,91.51,406.56,345.25,1628.08,1309.75,2183.42,2895.4,581.65,2022,Jul-22,3.238,3.3,82,2.25,59.5,109.6,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.195724497,0.314773182,0.202267083,0.302087446,0.233028964,0.32357626,0.234259486,0.323505626
2022-07-25,2403.69,3728.94,5190.1,3977.25,945.72,23041.26,2610.58,2046.64,792.38,91.84,407.2,346.38,1634.69,1316.03,2189.42,2886.49,581.87,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.276714784,0.33553288,0.287101798,0.313512669,0.283943923,0.32090654,0.310220785,0.320409492
2022-07-26,2412.96,3756.28,5236.01,3995.28,953.68,23215.44,2615.22,2047.79,793.73,93.15,411.38,345.4,1634.65,1309.3,2196.94,2897.64,578.83,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.247648223,0.328745643,0.254875091,0.334529268,0.292677959,0.343824864,0.276911764,0.319489809
2022-07-27,2415.53,3742.26,5263.28,3990.28,957.12,23213.65,2579.72,2039.14,799.52,93.81,413.66,346.46,1636.83,1301.87,2196.25,2895.73,578.93,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.250654011,0.288371139,0.264842302,0.270636777,0.269588593,0.260685096,0.294798758,0.272698873
2022-07-28,2435.27,3727.51,5359.6,4037.56,971.22,23482.38,2539.19,2040.6,799.54,92.45,412.66,347.34,1644.45,1305.57,2209.51,2922.12,581.78,2022,Jul-22,3.238,3.3,82,2.25,59.5,111.8,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.217070837,0.298076844,0.228080841,0.280057199,0.237276405,0.291363287,0.272131824,0.296278132
2022-07-29,2451.5,3736.33,5450.55,4099.31,993.74,23393.16,2513,2070.96,807.31,94.29,417.9,351.6,1679.15,1332.57,2215.37,2901.5,589.34,2022,Jul-22,3.238,3.3,82,2.25,59.5,109.6,116.9,85.9,108.73,59.5,438605367,1307.4,3723898.7,0.253194549,0.301747516,0.28576716,0.297494638,0.279992709,0.282447238,0.307932887,0.2913642
2022-08-01,2452.25,3691.87,5497.07,4104.17,1000.72,23374.46,2493.46,2085.45,799.11,95.09,420.67,348.89,1662.16,1329.7,2211.67,2904.88,583.25,2022,Aug-22,3.247,3.322,79,2.5,-4176.5,110.9,116.45,88.7,108.63,-4176.5,436432145,1318.44,3745802.7,0.247946195,0.30781597,0.274235858,0.305306512,0.291824767,0.304255552,0.290301994,0.304718957
2022-08-02,2439.62,3713.82,5430.58,4037.71,991.9,23377.83,2466.64,2092.94,791.26,95.11,415,346.01,1642.83,1311.89,2201.92,2882.2,580.16,2022,Aug-22,3.247,3.322,79,2.5,-4176.5,110.9,116.45,88.7,108.63,-4176.5,436432145,1318.44,3745802.7,0.237967297,0.301104471,0.248437388,0.292667915,0.276306739,0.296416999,0.271271562,0.27695343
2022-08-03,2461.45,3760.05,5477.17,4034.9,1000.29,23535.24,2475.2,2106.14,795.69,94.92,415.66,350.37,1653.19,1349.11,2219.82,2907.24,587.4,2022,Aug-22,3.247,3.322,79,2.5,-4176.5,110.9,116.45,88.7,108.63,-4176.5,436432145,1318.44,3745802.7,0.256000437,0.278279736,0.266678236,0.275864291,0.27746255,0.277606424,0.300247738,0.28122683
